Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:01:51, 1905, 1844, 81464, 1.65, 236.40, 14.82,  ,  , 37.866018, -122.351587, 0.8
18:02:01, 1916, 1855, 81360, 1.60, 222.20, 14.92,  ,  ,  ,  , 0.9
18:02:02, 1917, 1856, 81350, 1.20, 229.50, 14.72,  ,  ,  ,  , 1.0
18:02:03, 1918, 1857, 81340, 2.00, 239.80, 14.82,  ,  , 37.865902, -122.351750, 1.0
18:02:04, 1919, 1858, 81330, 2.00, 227.60, 14.82,  ,  ,  ,  , 1.0
18:02:05, 1920, 1859, 81321, 0.65, 223.70, 14.72,  ,  ,  ,  , 1.0
18:02:06, 1920, 1859, 81312, 1.60, 232.30, 14.82,  ,  , 37.865872, -122.351790, 1.0
18:02:10, 1928, 1867, 81237, 1.35, 242.50, 15.02,  ,  ,  ,  , 1.2
18:02:11, 1930, 1869, 81218, 1.00, 228.80, 15.02,  ,  ,  ,  , 1.2
18:02:12, 1932, 1871, 81200, 1.55, 231.00, 15.12,  ,  , 37.865818, -122.351872, 1.2
18:02:22, 1939, 1878, 81121, 1.10, 233.80, 15.02,  ,  ,  ,  , 1.0
18:02:23, 1940, 1879, 81113, 1.40, 236.20, 15.02,  ,  ,  ,  , 0.9
18:02:24, 1941, 1880, 81106, 1.00, 276.10, 14.82,  ,  , 37.865757, -122.352000, 0.8
18:02:28, 1946, 1885, 81053, 1.50, 224.20, 14.92,  ,  ,  ,  , 0.9
18:02:29, 1947, 1886, 81040, 0.45, 262.60, 14.92,  ,  ,  ,  , 0.9
18:02:30, 1949, 1888, 81028, 0.50, 265.60, 14.92,  ,  , 37.865735, -122.352055, 0.9
18:02:31, 1949, 1888, 81027, 1.75, 219.80, 14.82,  ,  ,  ,  , 0.9
18:02:32, 1949, 1888, 81026, 1.05, 250.30, 14.63,  ,  ,  ,  , 0.9
18:02:33, 1949, 1888, 81026, 0.30, 260.30, 14.43,  ,  , 37.865718, -122.352082, 0.8
18:02:34, 1951, 1890, 81008, 1.20, 224.20, 14.63,  ,  ,  ,  , 0.9
18:02:35, 1952, 1891, 80990, 0.55, 285.30, 14.82,  ,  ,  ,  , 1.0
18:02:36, 1954, 1893, 80972, 0.75, 226.10, 14.82,  ,  , 37.865707, -122.352103, 1.1
18:02:46, 1963, 1902, 80887, 0.90, 264.00, 14.82,  ,  ,  ,  , 1.1
18:02:47, 1964, 1903, 80878, 1.15, 257.50, 14.82,  ,  ,  ,  , 1.0
18:02:48, 1964, 1903, 80870, 0.80, 255.10, 14.63,  ,  , 37.865687, -122.352218, 0.9
18:02:49, 1965, 1904, 80859, 0.65, 17.10, 14.53,  ,  ,  ,  , 0.9
18:02:50, 1966, 1905, 80849, 0.25, 17.10, 14.53,  ,  ,  ,  , 0.9
18:02:51, 1967, 1906, 80840, 0.80, 228.00, 14.63,  ,  , 37.865688, -122.352227, 0.9
18:02:55, 1972, 1911, 80793, 0.30, 212.10, 14.72,  ,  ,  ,  , 0.9
18:02:56, 1973, 1912, 80781, 0.80, 231.30, 14.72,  ,  ,  ,  , 0.9
18:02:57, 1974, 1913, 80770, 0.30, 2.10, 14.43,  ,  , 37.865668, -122.352258, 1.0
18:03:01, 1981, 1920, 80699, 0.85, 221.00, 14.63,  ,  ,  ,  , 1.3
18:03:02, 1983, 1922, 80681, 0.30, 221.00, 14.63,  ,  ,  ,  , 1.4
18:03:03, 1985, 1924, 80664, 0.75, 23.10, 14.63,  ,  , 37.865672, -122.352272, 1.4
18:03:04, 1986, 1925, 80653, 0.20, 23.10, 14.63,  ,  ,  ,  , 1.4
18:03:05, 1987, 1926, 80642, 0.25, 23.10, 14.63,  ,  ,  ,  , 1.4
18:03:06, 1988, 1927, 80632, 0.45, 316.20, 14.72,  ,  , 37.865677, -122.352277, 1.4
18:03:07, 1988, 1927, 80632, 0.75, 292.70, 14.63,  ,  ,  ,  , 1.3
18:03:08, 1988, 1927, 80632, 0.80, 355.60, 14.53,  ,  ,  ,  , 1.2
18:03:09, 1988, 1927, 80632, 0.55, 44.50, 14.43,  ,  , 37.865692, -122.352287, 1.1
18:03:13, 1992, 1931, 80589, 0.30, 44.50, 14.63,  ,  ,  ,  , 0.9
18:03:14, 1994, 1933, 80578, 0.50, 25.60, 14.72,  ,  ,  ,  , 0.9
18:03:15, 1995, 1934, 80568, 0.40, 341.50, 14.63,  ,  , 37.865692, -122.352292, 0.8
18:03:19, 1999, 1938, 80522, 1.00, 19.70, 14.63,  ,  ,  ,  , 0.8
18:03:20, 2000, 1939, 80511, 0.75, 38.40, 14.63,  ,  ,  ,  , 0.9
18:03:21, 2001, 1940, 80500, 0.60, 334.60, 14.43,  ,  , 37.865723, -122.352290, 1.0
18:03:25, 2006, 1945, 80449, 0.90, 43.30, 14.53,  ,  ,  ,  , 1.1
18:03:26, 2008, 1947, 80436, 0.50, 328.10, 14.53,  ,  ,  ,  , 1.2
18:03:27, 2009, 1948, 80424, 0.95, 359.00, 14.33,  ,  , 37.865757, -122.352288, 1.2
18:03:28, 2011, 1950, 80404, 0.80, 11.10, 14.23,  ,  ,  ,  , 1.3
18:03:29, 2013, 1952, 80385, 0.40, 190.30, 14.33,  ,  ,  ,  , 1.3
18:03:30, 2015, 1954, 80366, 0.40, 33.90, 14.33,  ,  , 37.865765, -122.352285, 1.4
18:03:37, 2021, 1960, 80303, 0.65, 326.30, 14.33,  ,  ,  ,  , 1.2
18:03:38, 2022, 1961, 80294, 0.75, 342.30, 14.43,  ,  ,  ,  , 1.2
18:03:39, 2023, 1962, 80286, 0.80, 33.30, 14.23,  ,  , 37.865808, -122.352277, 1.2
18:03:40, 2024, 1963, 80274, 0.75, 117.90, 14.14,  ,  ,  ,  , 1.1
18:03:41, 2025, 1964, 80263, 0.75, 343.50, 14.23,  ,  ,  ,  , 1.0
18:03:42, 2026, 1965, 80252, 1.10, 1.10, 14.33,  ,  , 37.865817, -122.352267, 1.0
18:03:43, 2027, 1966, 80242, 0.65, 92.40, 14.33,  ,  ,  ,  , 1.0
18:03:44, 2028, 1967, 80232, 1.05, 20.10, 14.04,  ,  ,  ,  , 1.0
18:03:45, 2029, 1968, 80222, 0.50, 346.00, 13.94,  ,  , 37.865832, -122.352252, 1.0
18:03:46, 2030, 1969, 80209, 0.55, 51.20, 13.94,  ,  ,  ,  , 1.0
18:03:47, 2032, 1971, 80197, 1.45, 338.60, 13.94,  ,  ,  ,  , 1.0
18:03:48, 2033, 1972, 80186, 0.65, 10.90, 13.94,  ,  , 37.865857, -122.352248, 1.0
18:03:49, 2034, 1973, 80177, 0.65, 71.20, 14.04,  ,  ,  ,  , 1.1
18:03:50, 2034, 1973, 80169, 1.20, 345.40, 14.04,  ,  ,  ,  , 1.0
18:03:51, 2035, 1974, 80162, 0.30, 110.00, 14.04,  ,  , 37.865872, -122.352238, 1.0
18:03:52, 2038, 1977, 80134, 0.70, 341.90, 13.85,  ,  ,  ,  , 1.2
18:03:53, 2041, 1980, 80107, 0.55, 3.50, 14.04,  ,  ,  ,  , 1.3
18:03:54, 2043, 1982, 80080, 0.95, 73.50, 14.14,  ,  , 37.865883, -122.352232, 1.4
18:03:58, 2046, 1985, 80058, 0.90, 335.20, 14.14,  ,  ,  ,  , 1.3
18:03:59, 2046, 1985, 80053, 0.65, 81.10, 14.04,  ,  ,  ,  , 1.2
18:04:00, 2047, 1986, 80048, 0.80, 59.80, 13.85,  ,  , 37.865907, -122.352210, 1.2
18:04:01, 2048, 1987, 80032, 0.95, 325.60, 13.85,  ,  ,  ,  , 1.2
18:04:02, 2050, 1989, 80017, 0.85, 50.80, 14.04,  ,  ,  ,  , 1.2
18:04:03, 2051, 1990, 80002, 1.20, 49.40, 13.94,  ,  , 37.865918, -122.352200, 1.3
18:04:10, 2060, 1999, 79914, 0.80, 49.70, 13.94,  ,  ,  ,  , 1.0
18:04:11, 2061, 2000, 79902, 0.90, 61.60, 14.14,  ,  ,  ,  , 1.2
18:04:12, 2063, 2002, 79890, 0.15, 61.60, 14.14,  ,  , 37.865943, -122.352152, 1.3
18:04:13, 2063, 2002, 79886, 0.50, 86.20, 14.04,  ,  ,  ,  , 1.2
18:04:14, 2063, 2002, 79883, 0.95, 42.40, 13.94,  ,  ,  ,  , 1.1
18:04:15, 2064, 2003, 79880, 0.90, 16.00, 13.85,  ,  , 37.865953, -122.352137, 1.0
18:05:03, 2122, 2061, 79300, 0.55, 94.70, 13.46,  ,  , 37.866060, -122.351842, 1.2
18:05:13, 2134, 2073, 79179, 0.75, 132.00, 13.26,  ,  ,  ,  , 1.2
18:05:14, 2136, 2075, 79167, 1.00, 48.50, 13.17,  ,  ,  ,  , 1.2
18:05:15, 2137, 2076, 79156, 0.60, 47.50, 12.98,  ,  , 37.866087, -122.351747, 1.2
18:05:19, 2142, 2081, 79106, 0.95, 106.00, 13.36,  ,  ,  ,  , 1.2
18:05:20, 2143, 2082, 79094, 1.35, 34.20, 13.17,  ,  ,  ,  , 1.2
18:05:21, 2144, 2083, 79082, 0.30, 34.20, 13.17,  ,  , 37.866097, -122.351712, 1.2
18:05:57, 2188, 2127, 78650, 1.05, 65.50, 12.98,  ,  , 37.866142, -122.351387, 1.2
18:06:04, 2199, 2138, 78544, 1.35, 56.20, 12.78,  ,  ,  ,  , 1.3
18:06:05, 2201, 2140, 78529, 0.95, 63.40, 12.78,  ,  ,  ,  , 1.3
18:06:06, 2202, 2141, 78514, 1.20, 71.40, 12.88,  ,  , 37.866190, -122.351272, 1.3
18:06:25, 2224, 2163, 78298, 2.35, 36.30, 12.88,  ,  ,  ,  , 1.2
18:06:26, 2225, 2164, 78287, 2.20, 7.90, 12.98,  ,  ,  ,  , 1.2
18:06:27, 2226, 2165, 78276, 2.20, 45.80, 12.98,  ,  , 37.866423, -122.351025, 1.2
18:06:31, 2232, 2171, 78221, 2.55, 36.40, 12.88,  ,  ,  ,  , 1.2
18:06:32, 2233, 2172, 78207, 2.40, 15.90, 12.98,  ,  ,  ,  , 1.2
18:06:33, 2235, 2174, 78194, 2.95, 37.20, 12.98,  ,  , 37.866525, -122.350935, 1.2
18:06:37, 2239, 2178, 78150, 2.35, 11.80, 12.88,  ,  ,  ,  , 1.2
18:06:38, 2240, 2179, 78139, 2.35, 20.90, 12.98,  ,  ,  ,  , 1.3
18:06:39, 2242, 2181, 78128, 3.30, 41.00, 12.98,  ,  , 37.866637, -122.350855, 1.3
18:06:40, 2243, 2182, 78116, 2.05, 25.50, 12.88,  ,  ,  ,  , 1.3
18:06:41, 2244, 2183, 78104, 2.45, 46.80, 12.98,  ,  ,  ,  , 1.3
18:06:42, 2245, 2184, 78092, 2.95, 36.80, 13.07,  ,  , 37.866687, -122.350803, 1.3
18:06:52, 2256, 2195, 77985,  ,  , 12.88,  ,  ,  ,  , 1.1
18:06:53, 2257, 2196, 77974,  ,  , 12.88,  ,  ,  ,  , 1.1
18:06:54, 2258, 2197, 77964,  ,  , 12.88,  ,  ,  ,  , 1.1
18:07:07, 2269, 2208, 77859, 2.80, 37.40, 12.88,  ,  ,  ,  , 0.8
18:07:08, 2270, 2209, 77851, 2.70, 31.90, 12.98,  ,  ,  ,  , 0.8
18:07:09, 2271, 2210, 77844, 2.70, 33.90, 12.78,  ,  , 37.867195, -122.350328, 0.8
18:07:10, 2273, 2212, 77819, 2.75, 38.40, 12.88,  ,  ,  ,  , 0.9
18:07:11, 2276, 2215, 77794, 3.25, 45.70, 12.98,  ,  ,  ,  , 1.0
18:07:12, 2278, 2217, 77770, 2.70, 31.60, 13.07,  ,  , 37.867257, -122.350265, 1.1
18:07:19, 2284, 2223, 77712, 2.45, 50.60, 12.88,  ,  ,  ,  , 1.0
18:07:20, 2285, 2224, 77704, 2.95, 28.80, 12.88,  ,  ,  ,  , 1.2
18:07:21, 2286, 2225, 77696, 2.10, 38.90, 12.78,  ,  , 37.867418, -122.350103, 1.2
18:07:22, 2287, 2226, 77682, 3.10, 45.80, 12.69,  ,  ,  ,  , 1.3
18:07:23, 2289, 2228, 77669, 3.10, 24.60, 12.88,  ,  ,  ,  , 1.2
18:07:24, 2290, 2229, 77656, 2.45, 50.60, 12.78,  ,  , 37.867475, -122.350045, 1.1
18:07:25, 2292, 2231, 77640, 2.55, 48.60, 12.59,  ,  ,  ,  , 1.0
18:07:26, 2293, 2232, 77625, 2.55, 27.60, 12.59,  ,  ,  ,  , 1.1
18:07:27, 2295, 2234, 77610, 2.30, 43.90, 12.69,  ,  , 37.867527, -122.349992, 1.1
18:07:31, 2299, 2238, 77571, 2.85, 39.60, 12.59,  ,  ,  ,  , 1.1
18:07:32, 2300, 2239, 77561, 1.70, 48.70, 12.69,  ,  ,  ,  , 1.2
18:07:33, 2301, 2240, 77552, 3.25, 49.50, 12.59,  ,  , 37.867625, -122.349873, 1.2
18:07:43, 2310, 2249, 77463, 2.40, 49.80, 12.69,  ,  ,  ,  , 0.9
18:07:44, 2311, 2250, 77454, 3.10, 47.20, 12.50,  ,  ,  ,  , 0.9
18:07:45, 2312, 2251, 77446, 3.10, 24.50, 12.59,  ,  , 37.867862, -122.349603, 0.9
18:07:46, 2313, 2252, 77433, 2.80, 52.10, 12.59,  ,  ,  ,  , 0.9
18:07:47, 2314, 2253, 77421, 3.40, 36.30, 12.40,  ,  ,  ,  , 1.0
18:07:48, 2315, 2254, 77410, 2.90, 32.10, 12.59,  ,  , 37.867925, -122.349537, 1.0
18:07:49, 2317, 2256, 77398, 3.30, 59.30, 12.59,  ,  ,  ,  , 1.0
18:07:50, 2318, 2257, 77387, 3.65, 34.90, 12.50,  ,  ,  ,  , 1.0
18:07:51, 2319, 2258, 77376, 2.70, 32.50, 12.59,  ,  , 37.867988, -122.349463, 1.0
18:07:52, 2321, 2260, 77360, 3.55, 49.30, 12.50,  ,  ,  ,  , 1.0
18:07:53, 2322, 2261, 77344, 3.95, 29.90, 12.59,  ,  ,  ,  , 1.1
18:07:54, 2324, 2263, 77328, 2.70, 47.70, 12.59,  ,  , 37.868057, -122.349388, 1.1
18:07:55, 2325, 2264, 77315, 3.20, 45.50, 12.50,  ,  ,  ,  , 1.3
18:07:56, 2327, 2266, 77302, 3.20, 21.60, 12.59,  ,  ,  ,  , 1.3
18:07:57, 2328, 2267, 77290, 3.35, 49.80, 12.59,  ,  , 37.868123, -122.349322, 1.3
18:07:58, 2328, 2267, 77291, 3.90, 41.80, 12.40,  ,  ,  ,  , 1.2
18:07:59, 2328, 2267, 77292, 2.85, 20.50, 12.50,  ,  ,  ,  , 1.1
18:08:00, 2327, 2266, 77294, 3.85, 47.50, 12.50,  ,  , 37.868192, -122.349243, 1.0
18:08:04, 2331, 2270, 77263, 3.85, 29.50, 12.40,  ,  ,  ,  , 0.8
18:08:05, 2331, 2270, 77255, 3.10, 36.30, 12.59,  ,  ,  ,  , 0.8
18:08:06, 2332, 2271, 77248, 4.30, 43.60, 12.40,  ,  , 37.868340, -122.349088, 0.7
18:08:33, 2360, 2299, 76980, 4.15, 40.00, 12.69,  ,  , 37.869045, -122.348322, 1.0
18:09:03, 2391, 2330, 76684, 4.40, 29.30, 11.93,  ,  , 37.870045, -122.347392, 1.0
18:09:07, 2395, 2334, 76644, 5.20, 39.00, 12.31,  ,  ,  ,  , 1.0
18:09:08, 2396, 2335, 76634, 4.20, 26.20, 12.12,  ,  ,  ,  , 1.0
18:09:09, 2397, 2336, 76624, 4.90, 29.00, 11.83,  ,  , 37.870253, -122.347207, 1.0
18:09:16, 2405, 2344, 76546, 4.70, 31.50, 12.21,  ,  ,  ,  , 1.1
18:09:17, 2406, 2345, 76535, 5.05, 32.10, 12.12,  ,  ,  ,  , 1.1
18:09:18, 2407, 2346, 76524, 4.95, 38.30, 12.12,  ,  , 37.870582, -122.346935, 1.1
18:09:19, 2408, 2347, 76517, 4.35, 21.30, 11.93,  ,  ,  ,  , 1.1
18:09:20, 2409, 2348, 76510, 5.45, 25.70, 12.12,  ,  ,  ,  , 1.1
18:09:21, 2410, 2349, 76504, 4.75, 33.80, 12.21,  ,  , 37.870697, -122.346858, 1.0
18:09:22, 2411, 2350, 76492, 5.20, 20.90, 11.93,  ,  ,  ,  , 1.1
18:09:23, 2412, 2351, 76481, 5.20, 29.40, 11.93,  ,  ,  ,  , 1.1
18:09:24, 2413, 2352, 76470, 4.20, 30.10, 11.93,  ,  , 37.870818, -122.346783, 1.1
18:09:26, 2415, 2354, 76452, 5.30, 32.80, 11.93,  ,  ,  ,  , 1.1
18:09:27, 2416, 2355, 76444, 4.85, 23.80, 11.83,  ,  , 37.870942, -122.346703, 1.0
18:09:29, 2418, 2357, 76426, 4.55, 31.60, 11.93,  ,  ,  ,  , 1.0
18:09:30, 2418, 2357, 76418, 4.30, 22.90, 11.83,  ,  , 37.871060, -122.346630, 0.9
18:09:31, 2420, 2359, 76405, 5.35, 29.70, 11.83,  ,  ,  ,  , 1.0
18:09:32, 2421, 2360, 76393, 4.80, 34.40, 11.93,  ,  ,  ,  , 1.0
18:09:33, 2422, 2361, 76382, 5.35, 20.50, 11.74,  ,  , 37.871180, -122.346548, 1.1
18:09:34, 2423, 2362, 76374, 5.05, 23.90, 11.83,  ,  ,  ,  , 1.0
18:09:35, 2424, 2363, 76366, 4.90, 26.40, 11.93,  ,  ,  ,  , 1.0
18:09:36, 2425, 2364, 76358, 5.15, 18.30, 11.83,  ,  , 37.871303, -122.346482, 1.0
18:09:37, 2426, 2365, 76342, 4.45, 23.10, 11.93,  ,  ,  ,  , 1.0
18:09:38, 2428, 2367, 76327, 5.00, 27.80, 12.02,  ,  ,  ,  , 1.1
18:09:39, 2430, 2369, 76312, 5.35, 31.10, 12.21,  ,  , 37.871420, -122.346412, 1.1
18:09:43, 2434, 2373, 76272,  ,  , 11.74,  ,  ,  ,  , 1.2
18:09:44, 2435, 2374, 76262,  ,  , 11.74,  ,  ,  ,  , 1.2
18:09:45, 2436, 2375, 76252,  ,  , 11.55,  ,  ,  ,  , 1.1
18:09:52, 2445, 2384, 76160, 4.95, 26.10, 11.83,  ,  ,  ,  , 1.2
18:09:53, 2447, 2386, 76147, 4.35, 23.80, 11.93,  ,  ,  ,  , 1.2
18:09:54, 2448, 2387, 76134, 4.00, 29.30, 11.93,  ,  , 37.872000, -122.346070, 1.2
18:10:04, 2458, 2397, 76035, 5.10, 27.30, 12.02,  ,  ,  ,  , 1.1
18:10:05, 2459, 2398, 76025, 4.20, 35.40, 11.83,  ,  ,  ,  , 1.1
18:10:06, 2461, 2400, 76016, 5.45, 29.50, 11.55,  ,  , 37.872455, -122.345787, 1.0
18:10:10, 2466, 2405, 75962, 4.05, 31.10, 11.83,  ,  ,  ,  , 1.1
18:10:11, 2468, 2407, 75949, 4.90, 36.50, 11.93,  ,  ,  ,  , 1.1
18:10:12, 2469, 2408, 75936, 5.15, 20.30, 11.83,  ,  , 37.872672, -122.345632, 1.2
18:10:16, 2472, 2411, 75904, 4.65, 40.20, 11.93,  ,  ,  ,  , 1.1
18:10:17, 2473, 2412, 75896, 5.40, 27.90, 11.93,  ,  ,  ,  , 1.1
18:10:18, 2474, 2413, 75888, 4.10, 25.50, 11.83,  ,  , 37.872895, -122.345482, 1.1
18:10:19, 2475, 2414, 75876, 5.25, 38.90, 11.64,  ,  ,  ,  , 1.1
18:10:20, 2476, 2415, 75865, 5.05, 25.30, 11.45,  ,  ,  ,  , 1.1
18:10:21, 2478, 2417, 75854, 4.10, 33.00, 11.45,  ,  , 37.873003, -122.345393, 1.1
18:10:22, 2478, 2417, 75846, 4.95, 34.50, 11.55,  ,  ,  ,  , 1.1
18:10:23, 2479, 2418, 75839, 4.60, 22.40, 11.55,  ,  ,  ,  , 1.0
18:10:24, 2480, 2419, 75832, 4.90, 38.60, 11.55,  ,  , 37.873110, -122.345308, 0.9
18:10:25, 2481, 2420, 75823, 5.35, 27.50, 11.36,  ,  ,  ,  , 0.9
18:10:26, 2482, 2421, 75814, 5.35, 41.00, 11.26,  ,  ,  ,  , 0.9
18:10:27, 2483, 2422, 75806, 4.95, 36.90, 11.17,  ,  , 37.873222, -122.345225, 0.9
18:10:28, 2485, 2424, 75785, 5.25, 26.70, 11.26,  ,  ,  ,  , 1.0
18:10:29, 2487, 2426, 75764, 4.20, 39.70, 11.36,  ,  ,  ,  , 1.1
18:10:30, 2489, 2428, 75744, 5.35, 32.20, 11.45,  ,  , 37.873330, -122.345137, 1.3
18:10:49, 2507, 2446, 75573, 5.65, 34.80, 11.93,  ,  ,  ,  , 0.9
18:10:50, 2508, 2447, 75564, 4.90, 26.80, 11.45,  ,  ,  ,  , 0.9
18:10:51, 2509, 2448, 75556, 4.75, 31.80, 11.26,  ,  , 37.874120, -122.344562, 0.9
18:10:52, 2511, 2450, 75538, 5.80, 30.00, 11.17,  ,  ,  ,  , 1.0
18:10:53, 2513, 2452, 75521, 4.05, 27.50, 11.17,  ,  ,  ,  , 1.0
18:10:54, 2514, 2453, 75504, 5.00, 34.20, 11.17,  ,  , 37.874237, -122.344477, 1.1
18:10:58, 2520, 2459, 75449, 5.90, 26.20, 11.64,  ,  ,  ,  , 1.1
18:10:59, 2522, 2461, 75435, 6.35, 33.10, 11.55,  ,  ,  ,  , 1.1
18:11:00, 2523, 2462, 75422, 6.40, 28.50, 11.55,  ,  , 37.874485, -122.344298, 1.1
18:11:01, 2523, 2462, 75417, 4.85, 23.40, 11.64,  ,  ,  ,  , 1.4
18:11:02, 2524, 2463, 75412, 5.65, 33.90, 11.55,  ,  ,  ,  , 1.3
18:11:03, 2524, 2463, 75408, 5.65, 24.50, 11.64,  ,  , 37.874612, -122.344212, 1.3
18:11:07, 2528, 2467, 75373, 4.20, 32.60, 11.55,  ,  ,  ,  , 1.1
18:11:08, 2529, 2468, 75364, 5.85, 37.50, 11.55,  ,  ,  ,  , 1.0
18:11:09, 2530, 2469, 75356, 5.15, 20.50, 11.45,  ,  , 37.874825, -122.344048, 1.0
18:11:10, 2531, 2470, 75350, 4.55, 38.40, 11.36,  ,  ,  ,  , 1.0
18:11:11, 2531, 2470, 75344, 5.80, 35.10, 11.26,  ,  ,  ,  , 0.9
18:11:12, 2532, 2471, 75338, 5.25, 31.80, 11.17,  ,  , 37.874933, -122.343957, 0.8
18:11:13, 2533, 2472, 75328, 4.75, 36.70, 11.07,  ,  ,  ,  , 0.8
18:11:14, 2534, 2473, 75319, 6.00, 30.40, 10.98,  ,  ,  ,  , 0.8
18:11:15, 2535, 2474, 75310, 4.60, 35.30, 10.89,  ,  , 37.875047, -122.343865, 0.8
18:11:16, 2537, 2476, 75289, 5.50, 39.10, 10.89,  ,  ,  ,  , 1.0
18:11:17, 2539, 2478, 75269, 5.40, 29.00, 10.98,  ,  ,  ,  , 1.0
18:11:18, 2541, 2480, 75250, 4.35, 39.90, 10.98,  ,  , 37.875158, -122.343772, 1.1
18:11:19, 2541, 2480, 75248, 5.00, 30.90, 11.26,  ,  ,  ,  , 1.1
18:11:20, 2542, 2481, 75246, 4.70, 23.80, 11.36,  ,  ,  ,  , 1.0
18:11:21, 2542, 2481, 75244, 4.90, 39.70, 11.36,  ,  , 37.875265, -122.343688, 1.0
18:11:25, 2547, 2486, 75197, 5.25, 27.60, 11.36,  ,  ,  ,  , 1.2
18:11:26, 2548, 2487, 75185, 4.30, 34.70, 11.36,  ,  ,  ,  , 1.2
18:11:27, 2549, 2488, 75174, 5.60, 37.40, 11.36,  ,  , 37.875495, -122.343503, 1.2
18:11:31, 2554, 2493, 75132, 4.20, 23.80, 11.26,  ,  ,  ,  , 1.0
18:11:32, 2555, 2494, 75122, 3.65, 27.40, 11.36,  ,  ,  ,  , 1.1
18:11:33, 2556, 2495, 75112, 5.35, 24.60, 11.26,  ,  , 37.875712, -122.343350, 1.2
18:11:52, 2577, 2516, 74912, 4.80, 33.40, 11.26,  ,  ,  ,  , 1.1
18:11:53, 2578, 2517, 74902, 5.35, 21.20, 10.89,  ,  ,  ,  , 1.1
18:11:54, 2579, 2518, 74892, 5.45, 36.50, 10.79,  ,  , 37.876508, -122.342733, 1.1
18:12:42, 2631, 2570, 74402, 4.80, 38.70, 10.61,  ,  , 37.878442, -122.341342, 1.1
18:12:52, 2643, 2582, 74295, 5.10, 34.90, 10.42,  ,  ,  ,  , 1.1
18:12:53, 2644, 2583, 74284, 4.70, 34.80, 10.42,  ,  ,  ,  , 1.1
18:12:54, 2645, 2584, 74274, 5.60, 26.30, 10.33,  ,  , 37.878913, -122.340982, 1.1
18:13:01, 2656, 2595, 74168, 4.40, 27.30, 10.51,  ,  ,  ,  , 1.3
18:13:02, 2658, 2597, 74153, 5.15, 31.00, 10.33,  ,  ,  ,  , 1.3
18:13:03, 2659, 2598, 74138, 5.45, 32.30, 10.33,  ,  , 37.879262, -122.340722, 1.3
18:13:04, 2659, 2598, 74136,  ,  , 10.42,  ,  ,  ,  , 1.3
18:13:05, 2660, 2599, 74135,  ,  , 10.51,  ,  ,  ,  , 1.3
18:13:06, 2660, 2599, 74134,  ,  , 10.42,  ,  ,  ,  , 1.2
18:13:10, 2667, 2606, 74065, 4.65, 36.50, 10.23,  ,  ,  ,  , 1.4
18:13:11, 2669, 2608, 74048, 5.45, 32.70, 10.33,  ,  ,  ,  , 1.4
18:13:12, 2671, 2610, 74032, 4.85, 36.70, 10.42,  ,  , 37.879602, -122.340452, 1.4
18:13:13, 2670, 2609, 74034, 5.45, 41.00, 10.51,  ,  ,  ,  , 1.3
18:13:14, 2670, 2609, 74037, 5.35, 25.70, 10.61,  ,  ,  ,  , 1.1
18:13:15, 2670, 2609, 74040, 4.35, 40.00, 10.51,  ,  , 37.879715, -122.340363, 0.9
18:13:16, 2671, 2610, 74026, 5.15, 32.70, 10.23,  ,  ,  ,  , 1.0
18:13:17, 2673, 2612, 74013, 5.10, 28.50, 10.14,  ,  ,  ,  , 1.1
18:13:18, 2674, 2613, 74000, 4.60, 37.70, 10.14,  ,  , 37.879827, -122.340272, 1.2
18:13:22, 2680, 2619, 73946, 4.95, 29.90, 9.86,  ,  ,  ,  , 1.3
18:13:23, 2681, 2620, 73933, 4.20, 34.50, 10.05,  ,  ,  ,  , 1.1
18:13:24, 2683, 2622, 73920, 5.15, 39.30, 10.23,  ,  , 37.880040, -122.340083, 1.1
18:13:25, 2685, 2624, 73902, 5.15, 23.30, 10.42,  ,  ,  ,  , 1.1
18:13:26, 2686, 2625, 73885, 5.45, 35.10, 10.33,  ,  ,  ,  , 1.2
18:13:27, 2688, 2627, 73868, 5.25, 37.90, 10.33,  ,  , 37.880157, -122.339992, 1.4
18:13:34, 2694, 2633, 73813, 4.05, 27.00, 10.33,  ,  ,  ,  , 1.2
18:13:35, 2695, 2634, 73805, 5.60, 33.50, 10.42,  ,  ,  ,  , 1.1
18:13:36, 2696, 2635, 73798, 4.95, 19.00, 10.42,  ,  , 37.880502, -122.339728, 1.1
18:13:37, 2697, 2636, 73787, 4.45, 40.30, 10.33,  ,  ,  ,  , 1.1
18:13:38, 2698, 2637, 73776, 5.65, 33.10, 10.42,  ,  ,  ,  , 1.0
18:13:39, 2699, 2638, 73766, 5.00, 26.80, 10.42,  ,  , 37.880615, -122.339640, 1.0
18:13:40, 2701, 2640, 73749, 4.60, 43.80, 10.33,  ,  ,  ,  , 1.0
18:13:41, 2703, 2642, 73733, 5.20, 30.00, 10.42,  ,  ,  ,  , 1.0
18:13:42, 2704, 2643, 73718, 4.30, 36.10, 10.33,  ,  , 37.880725, -122.339553, 1.1
18:13:46, 2709, 2648, 73679, 5.75, 26.00, 10.23,  ,  ,  ,  , 1.2
18:13:47, 2710, 2649, 73669, 4.40, 29.10, 10.23,  ,  ,  ,  , 1.2
