x1,y1,x2,y2,x3,y3,x4,y4,d1,d2,d3,d4,lat,lon,alt,time_est
146.0,208.0,147.0,208.0,146.0,207.0,147.0,207.0,0.023556985744,0.025257415744,0.113764838544,0.079869456144,37.843408,-122.317812,1533.0,0 days 20:48:09.444444000
147.0,208.0,148.0,208.0,147.0,207.0,148.0,207.0,0.016962052224,0.053413458624,0.088143556624,0.089021710224,37.851722,-122.316732,1637.0,0 days 20:49:07.222222000
147.0,208.0,148.0,208.0,147.0,207.0,148.0,207.0,0.007967265209,0.044077889609,0.097119122609,0.097657008209,37.860742,-122.315447,1739.0,0 days 20:50:03.888889000
147.0,208.0,148.0,208.0,147.0,209.0,148.0,209.0,0.001186300004,0.034693529604,0.105138318404,0.133537237604,37.86963,-122.313398,1841.0,0 days 20:51:00.555556000
147.0,208.0,148.0,208.0,147.0,209.0,148.0,209.0,0.00877993639999,0.0266945124,0.0977519104,0.1256417924,37.877172,-122.31148,1943.0,0 days 20:51:57.222222000
147.0,208.0,148.0,208.0,147.0,209.0,148.0,209.0,0.0151950625,0.0200069225,0.0914891225,0.1190260225,37.883547,-122.31015,2045.0,0 days 20:52:53.888889000
148.0,208.0,147.0,208.0,148.0,209.0,147.0,209.0,0.013392766244,0.021820488644,0.112110514244,0.085107599044,37.890105,-122.308138,2147.0,0 days 20:53:50.555556000
148.0,208.0,147.0,208.0,148.0,209.0,147.0,209.0,0.019658085609,0.028733161209,0.104867647609,0.078512573809,37.896925,-122.305697,2250.0,0 days 20:54:47.777778000
148.0,208.0,147.0,208.0,148.0,209.0,147.0,209.0,0.026028442704,0.035725412304,0.097580634704,0.071847923904,37.903817,-122.303352,2351.0,0 days 20:55:43.888889000
148.0,208.0,147.0,208.0,148.0,209.0,147.0,209.0,0.033511358009,0.044018513609,0.088936520009,0.064014606209,37.911963,-122.300297,2453.0,0 days 20:56:40.555556000
148.0,208.0,147.0,208.0,148.0,209.0,147.0,209.0,0.042625682025,0.053873276025,0.078793612025,0.054612695025,37.921667,-122.297505,2553.0,0 days 20:57:36.111111000
147.0,209.0,148.0,209.0,147.0,208.0,148.0,208.0,0.044720529604,0.068343310404,0.064127128004,0.052321818404,37.931797,-122.295402,2655.0,0 days 20:58:32.777778000
147.0,209.0,148.0,209.0,147.0,208.0,148.0,208.0,0.035681811584,0.058845450384,0.073476643984,0.061212538384,37.941038,-122.293672,2755.0,0 days 20:59:28.333333000
147.0,209.0,148.0,209.0,147.0,208.0,148.0,208.0,0.026410014289,0.049333466089,0.082915795689,0.070411684089,37.950418,-122.292767,2860.0,0 days 21:00:26.666667000
147.0,209.0,148.0,209.0,147.0,208.0,148.0,208.0,0.018427680625,0.041194015625,0.091009375625,0.078348265625,37.958472,-122.292175,2961.0,0 days 21:01:22.777778000
147.0,209.0,148.0,209.0,147.0,208.0,148.0,208.0,0.0107606449,0.0333664129,0.0987915489,0.0859699929,37.966213,-122.29157,3062.0,0 days 21:02:18.888889000
147.0,209.0,148.0,209.0,147.0,210.0,148.0,210.0,0.004672969249,0.025466237049,0.111668239849,0.126887859049,37.974005,-122.290807,3162.0,0 days 21:03:14.444444000
148.0,209.0,147.0,209.0,148.0,208.0,147.0,208.0,0.014228205764,0.015890042564,0.104334937764,0.117769636164,37.985027,-122.289258,3265.0,0 days 21:04:11.666667000
148.0,209.0,147.0,209.0,148.0,210.0,147.0,210.0,0.008882552409,0.030433886209,0.101369790409,0.087505793609,37.999105,-122.285703,3368.0,0 days 21:05:08.888889000
148.0,209.0,147.0,209.0,148.0,210.0,147.0,210.0,0.020406021129,0.043093266929,0.088994379129,0.076267150329,38.01117,-122.281423,3470.0,0 days 21:06:05.555556000
148.0,209.0,147.0,209.0,148.0,210.0,147.0,210.0,0.029122366609,0.052810170409,0.079588304609,0.067862387809,38.020333,-122.277653,3577.0,0 days 21:07:05.000000000
148.0,209.0,147.0,209.0,148.0,210.0,147.0,210.0,0.036926807684,0.061551738884,0.071189419684,0.060401336484,38.02853,-122.274122,3679.0,0 days 21:08:01.666667000
