Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
20:31:40, 537, 537, 95371, 6.65, 359.70, 16.82,  ,  ,  ,  , 1.9
20:31:41, 539, 539, 95350, 6.05, 352.90, 16.82,  ,  , 37.796335, -122.301268, 1.8
20:31:42, 542, 542, 95320, 6.45, 351.70, 16.82,  ,  ,  ,  , 1.9
20:31:43, 544, 544, 95291, 5.90, 349.20, 16.82,  ,  ,  ,  , 2.0
20:31:44, 547, 547, 95262, 6.20, 6.30, 16.82,  ,  , 37.796500, -122.301292, 2.1
20:31:45, 549, 549, 95240, 6.25, 346.80, 16.72,  ,  ,  ,  , 2.1
20:31:46, 551, 551, 95218, 6.75, 359.90, 16.72,  ,  ,  ,  , 2.0
20:31:47, 553, 553, 95196, 5.50, 344.10, 16.72,  ,  , 37.796663, -122.301313, 2.0
20:31:48, 554, 554, 95179, 7.25, 356.40, 16.72,  ,  ,  ,  , 2.0
20:31:49, 556, 556, 95162, 6.00, 351.50, 16.72,  ,  ,  ,  , 2.0
20:31:50, 557, 557, 95146, 6.50, 345.20, 16.72,  ,  , 37.796835, -122.301347, 1.9
20:31:51, 559, 559, 95121, 6.55, 353.40, 16.72,  ,  ,  ,  , 2.0
20:31:52, 561, 561, 95097, 6.30, 343.00, 16.72,  ,  ,  ,  , 2.0
20:31:53, 563, 563, 95074, 6.95, 359.90, 16.72,  ,  , 37.797013, -122.301387, 2.0
20:31:54, 566, 566, 95047, 6.60, 340.80, 16.72,  ,  ,  ,  , 2.0
20:31:55, 568, 568, 95021, 6.15, 2.50, 16.62,  ,  ,  ,  , 2.0
20:31:56, 570, 570, 94996, 7.35, 347.20, 16.62,  ,  , 37.797190, -122.301427, 2.0
20:31:57, 572, 572, 94980, 6.30, 351.30, 16.72,  ,  ,  ,  , 1.9
20:31:58, 573, 573, 94965, 6.20, 352.50, 16.62,  ,  ,  ,  , 1.9
20:31:59, 574, 574, 94950, 7.10, 348.70, 16.72,  ,  , 37.797363, -122.301457, 1.8
20:32:00, 577, 577, 94919, 5.70, 347.50, 16.72,  ,  ,  ,  , 1.9
20:32:01, 580, 580, 94889, 6.85, 348.30, 16.62,  ,  ,  ,  , 2.0
20:32:02, 582, 582, 94860, 5.95, 353.60, 16.62,  ,  , 37.797527, -122.301497, 2.1
20:32:03, 584, 584, 94839, 7.05, 346.90, 16.62,  ,  ,  ,  , 2.1
20:32:04, 586, 586, 94818, 5.90, 354.80, 16.62,  ,  ,  ,  , 2.0
20:32:05, 588, 588, 94798, 7.50, 347.70, 16.62,  ,  , 37.797705, -122.301538, 2.0
20:32:06, 589, 589, 94778, 6.25, 351.80, 16.62,  ,  ,  ,  , 2.0
20:32:07, 591, 591, 94759, 5.80, 351.50, 16.51,  ,  ,  ,  , 1.9
20:32:08, 593, 593, 94740, 7.05, 352.30, 16.51,  ,  , 37.797882, -122.301573, 1.9
20:32:09, 595, 595, 94715, 5.25, 350.50, 16.41,  ,  ,  ,  , 1.9
20:32:10, 597, 597, 94690, 6.25, 351.90, 16.51,  ,  ,  ,  , 2.0
20:32:11, 599, 599, 94666, 4.85, 353.50, 16.41,  ,  , 37.798037, -122.301600, 2.0
20:32:12, 601, 601, 94644, 7.10, 347.80, 16.41,  ,  ,  ,  , 2.1
20:32:13, 603, 603, 94623, 5.65, 350.70, 16.41,  ,  ,  ,  , 2.0
20:32:14, 605, 605, 94602, 7.45, 349.10, 16.41,  ,  , 37.798212, -122.301645, 1.9
20:32:15, 606, 606, 94583, 6.25, 352.50, 16.41,  ,  ,  ,  , 1.9
20:32:16, 608, 608, 94564, 7.00, 349.10, 16.31,  ,  ,  ,  , 1.9
20:32:17, 610, 610, 94546, 7.30, 352.40, 16.41,  ,  , 37.798405, -122.301687, 1.8
20:32:18, 612, 612, 94522, 5.60, 354.70, 16.31,  ,  ,  ,  , 1.9
20:32:19, 614, 614, 94499, 6.80, 350.00, 16.41,  ,  ,  ,  , 1.9
20:32:20, 616, 616, 94476, 5.50, 346.50, 16.31,  ,  , 37.798573, -122.301723, 1.9
20:32:21, 618, 618, 94451, 7.90, 352.00, 16.31,  ,  ,  ,  , 1.9
20:32:22, 620, 620, 94427, 6.70, 353.50, 16.31,  ,  ,  ,  , 1.9
20:32:23, 622, 622, 94404, 6.85, 344.90, 16.31,  ,  , 37.798768, -122.301763, 1.9
20:32:24, 624, 624, 94386, 6.85, 349.20, 16.21,  ,  ,  ,  , 1.9
20:32:25, 625, 625, 94368, 7.65, 353.10, 16.31,  ,  ,  ,  , 1.9
20:32:26, 627, 627, 94350, 6.25, 352.40, 16.21,  ,  , 37.798955, -122.301805, 1.9
20:32:27, 629, 629, 94323, 6.55, 346.90, 16.21,  ,  ,  ,  , 1.9
20:32:28, 632, 632, 94297, 6.20, 357.50, 16.21,  ,  ,  ,  , 2.0
20:32:29, 634, 634, 94272, 6.80, 341.40, 16.21,  ,  , 37.799122, -122.301840, 2.0
20:32:30, 636, 636, 94243, 7.25, 4.40, 16.21,  ,  ,  ,  , 2.1
20:32:31, 639, 639, 94214, 6.00, 338.00, 16.21,  ,  ,  ,  , 2.1
20:32:32, 641, 641, 94186, 8.20, 3.80, 16.21,  ,  , 37.799307, -122.301863, 2.1
20:32:33, 643, 643, 94166, 5.85, 343.00, 16.11,  ,  ,  ,  , 2.1
20:32:34, 645, 645, 94147, 7.15, 356.90, 16.11,  ,  ,  ,  , 2.1
20:32:35, 647, 647, 94128, 6.70, 349.50, 16.11,  ,  , 37.799485, -122.301893, 2.0
20:32:36, 648, 648, 94109, 6.90, 352.20, 16.11,  ,  ,  ,  , 2.0
20:32:37, 650, 650, 94091, 7.60, 357.30, 16.21,  ,  ,  ,  , 2.0
20:32:38, 651, 651, 94074, 6.50, 344.30, 15.91,  ,  , 37.799672, -122.301928, 2.0
20:32:39, 653, 653, 94050, 7.95, 357.20, 16.01,  ,  ,  ,  , 2.0
20:32:40, 656, 656, 94026, 5.95, 349.70, 16.01,  ,  ,  ,  , 2.0
20:32:41, 658, 658, 94002, 6.95, 353.30, 16.01,  ,  , 37.799852, -122.301960, 2.0
20:32:42, 659, 659, 93982, 7.20, 352.30, 16.01,  ,  ,  ,  , 2.0
20:32:43, 661, 661, 93962, 6.70, 0.60, 16.11,  ,  ,  ,  , 1.9
20:32:44, 663, 663, 93942, 6.45, 344.80, 16.01,  ,  , 37.800037, -122.301985, 1.9
20:32:45, 665, 665, 93921, 7.25, 2.10, 16.01,  ,  ,  ,  , 1.8
20:32:46, 667, 667, 93901, 6.75, 349.30, 16.01,  ,  ,  ,  , 1.8
20:32:47, 668, 668, 93882, 6.55, 350.00, 16.01,  ,  , 37.800217, -122.302010, 1.8
20:32:48, 670, 670, 93858, 7.00, 2.00, 16.01,  ,  ,  ,  , 1.8
20:32:49, 672, 672, 93835, 6.55, 350.50, 15.91,  ,  ,  ,  , 1.9
20:32:50, 675, 675, 93812, 7.85, 355.70, 15.91,  ,  , 37.800408, -122.302028, 1.9
20:32:51, 677, 677, 93786, 6.50, 350.40, 15.91,  ,  ,  ,  , 2.0
20:32:52, 679, 679, 93761, 7.30, 358.00, 15.91,  ,  ,  ,  , 2.0
20:32:53, 681, 681, 93736, 7.00, 343.90, 16.01,  ,  , 37.800608, -122.302060, 2.0
20:32:54, 683, 683, 93714, 7.10, 0.80, 15.81,  ,  ,  ,  , 2.0
20:32:55, 685, 685, 93693, 7.50, 351.00, 15.91,  ,  ,  ,  , 2.0
20:32:56, 687, 687, 93672, 6.55, 347.70, 15.71,  ,  , 37.800803, -122.302098, 2.0
20:32:57, 689, 689, 93645, 7.35, 358.60, 15.81,  ,  ,  ,  , 2.0
20:32:58, 692, 692, 93619, 6.65, 344.70, 15.81,  ,  ,  ,  , 2.1
20:32:59, 694, 694, 93594, 8.35, 0.80, 15.91,  ,  , 37.800995, -122.302132, 2.1
20:33:00, 695, 695, 93578, 5.70, 342.80, 15.91,  ,  ,  ,  , 2.1
20:33:01, 697, 697, 93563, 7.30, 354.90, 15.81,  ,  ,  ,  , 2.0
20:33:02, 698, 698, 93548, 7.15, 347.30, 15.81,  ,  , 37.801185, -122.302170, 1.9
20:33:03, 701, 701, 93516, 6.30, 356.30, 15.71,  ,  ,  ,  , 2.0
20:33:04, 703, 703, 93485, 7.25, 353.10, 15.81,  ,  ,  ,  , 2.0
20:33:05, 706, 706, 93454, 6.70, 347.60, 15.71,  ,  , 37.801368, -122.302198, 2.1
20:33:06, 709, 709, 93428, 7.10, 357.20, 15.71,  ,  ,  ,  , 2.1
20:33:07, 711, 711, 93403, 6.15, 354.00, 15.51,  ,  ,  ,  , 2.1
20:33:08, 713, 713, 93378, 8.05, 357.30, 15.61,  ,  , 37.801553, -122.302218, 2.2
20:33:09, 714, 714, 93368, 6.25, 343.80, 15.61,  ,  ,  ,  , 2.1
20:33:10, 715, 715, 93358, 7.65, 358.30, 15.61,  ,  ,  ,  , 2.0
20:33:11, 716, 716, 93348, 7.10, 352.50, 15.51,  ,  , 37.801747, -122.302252, 1.9
20:33:12, 718, 718, 93318, 7.40, 351.60, 15.61,  ,  ,  ,  , 1.9
20:33:13, 721, 721, 93289, 7.20, 358.90, 15.71,  ,  ,  ,  , 2.0
20:33:14, 724, 724, 93260, 7.55, 340.70, 15.61,  ,  , 37.801942, -122.302285, 2.1
20:33:15, 724, 724, 93249, 7.45, 9.00, 15.71,  ,  ,  ,  , 2.0
20:33:16, 725, 725, 93238, 7.60, 336.40, 15.61,  ,  ,  ,  , 1.9
20:33:17, 726, 726, 93228, 7.25, 1.40, 15.61,  ,  , 37.802137, -122.302322, 1.8
20:33:18, 729, 729, 93196, 7.35, 352.90, 15.51,  ,  ,  ,  , 1.7
20:33:19, 732, 732, 93167, 7.35, 354.00, 15.51,  ,  ,  ,  , 1.7
20:33:20, 734, 734, 93138, 7.35, 344.80, 15.42,  ,  , 37.802333, -122.302352, 1.8
20:33:21, 737, 737, 93114, 7.50, 356.90, 15.51,  ,  ,  ,  , 1.9
20:33:22, 739, 739, 93089, 7.30, 349.50, 15.42,  ,  ,  ,  , 2.0
20:33:23, 741, 741, 93064, 7.75, 345.50, 15.42,  ,  , 37.802533, -122.302393, 2.1
20:33:24, 742, 742, 93055, 7.45, 1.20, 15.42,  ,  ,  ,  , 2.0
20:33:25, 743, 743, 93046, 7.05, 337.90, 15.42,  ,  ,  ,  , 1.9
20:33:26, 743, 743, 93038, 8.20, 4.20, 15.42,  ,  , 37.802730, -122.302425, 1.7
20:33:27, 745, 745, 93015, 7.65, 341.80, 15.42,  ,  ,  ,  , 1.7
20:33:28, 747, 747, 92992, 7.45, 354.40, 15.42,  ,  ,  ,  , 1.8
20:33:29, 749, 749, 92970, 7.50, 346.70, 15.32,  ,  , 37.802937, -122.302465, 1.9
20:33:30, 751, 751, 92946, 7.95, 349.70, 15.42,  ,  ,  ,  , 1.9
20:33:31, 753, 753, 92924, 6.90, 355.00, 15.32,  ,  ,  ,  , 1.9
20:33:32, 755, 755, 92902, 8.75, 342.50, 15.32,  ,  , 37.803145, -122.302515, 1.8
20:33:33, 757, 757, 92885, 6.65, 6.20, 15.32,  ,  ,  ,  , 1.7
20:33:34, 758, 758, 92868, 8.65, 336.90, 15.32,  ,  ,  ,  , 1.7
20:33:35, 760, 760, 92852, 7.25, 2.00, 15.32,  ,  , 37.803347, -122.302563, 1.6
20:33:36, 762, 762, 92828, 7.95, 345.90, 15.22,  ,  ,  ,  , 1.7
20:33:37, 764, 764, 92804, 7.60, 351.70, 15.32,  ,  ,  ,  , 1.8
20:33:38, 766, 766, 92780, 7.70, 352.10, 15.22,  ,  , 37.803552, -122.302602, 1.9
20:33:39, 768, 768, 92760, 7.85, 342.50, 15.32,  ,  ,  ,  , 1.9
20:33:40, 770, 770, 92742, 7.10, 0.70, 15.22,  ,  ,  ,  , 1.9
20:33:41, 771, 771, 92724, 8.75, 349.70, 15.22,  ,  , 37.803758, -122.302642, 1.8
20:33:42, 773, 773, 92700, 7.55, 354.40, 15.22,  ,  ,  ,  , 1.9
20:33:43, 776, 776, 92676, 7.65, 347.70, 15.12,  ,  ,  ,  , 1.9
20:33:44, 778, 778, 92652, 7.70, 2.90, 15.32,  ,  , 37.803967, -122.302672, 1.9
20:33:45, 780, 780, 92629, 8.40, 339.00, 15.22,  ,  ,  ,  , 1.9
20:33:46, 782, 782, 92606, 8.65, 357.40, 15.22,  ,  ,  ,  , 1.9
20:33:47, 784, 784, 92584, 8.10, 350.90, 15.22,  ,  , 37.804187, -122.302722, 2.0
20:33:48, 785, 785, 92566, 7.85, 353.60, 15.12,  ,  ,  ,  , 1.9
20:33:49, 787, 787, 92549, 7.85, 354.60, 15.22,  ,  ,  ,  , 1.9
20:33:50, 789, 789, 92532, 8.10, 342.90, 15.12,  ,  , 37.804395, -122.302762, 1.8
20:33:51, 789, 789, 92521, 7.70, 2.80, 15.12,  ,  ,  ,  , 1.8
20:33:52, 790, 790, 92510, 8.05, 339.00, 15.12,  ,  ,  ,  , 1.7
20:33:53, 791, 791, 92500, 8.55, 4.70, 15.12,  ,  , 37.804602, -122.302795, 1.7
20:33:54, 794, 794, 92471, 8.05, 340.60, 15.02,  ,  ,  ,  , 1.7
20:33:55, 797, 797, 92442, 7.90, 359.80, 15.12,  ,  ,  ,  , 1.8
20:33:56, 799, 799, 92414, 7.25, 346.30, 15.12,  ,  , 37.804802, -122.302837, 1.8
20:33:57, 801, 801, 92395, 7.75, 353.10, 15.02,  ,  ,  ,  , 1.7
20:33:58, 802, 802, 92377, 7.75, 353.90, 15.02,  ,  ,  ,  , 1.7
20:33:59, 804, 804, 92360, 7.40, 345.40, 15.02,  ,  , 37.805003, -122.302880, 1.7
20:34:01, 806, 806, 92340, 7.10, 341.00, 15.02,  ,  ,  ,  , 1.6
20:34:02, 807, 807, 92330, 9.00, 3.40, 15.02,  ,  , 37.805217, -122.302917, 1.5
20:34:03, 809, 809, 92305, 7.80, 336.70, 14.92,  ,  ,  ,  , 1.6
20:34:04, 811, 811, 92281, 8.75, 359.00, 15.02,  ,  ,  ,  , 1.7
20:34:05, 813, 813, 92258, 7.35, 347.80, 14.92,  ,  , 37.805432, -122.302962, 1.8
20:34:06, 815, 815, 92240, 7.75, 350.50, 14.92,  ,  ,  ,  , 1.7
20:34:07, 816, 816, 92223, 8.05, 345.60, 14.92,  ,  ,  ,  , 1.6
20:34:08, 818, 818, 92206, 8.10, 350.20, 14.92,  ,  , 37.805640, -122.303017, 1.6
20:34:09, 819, 819, 92187, 7.70, 353.00, 14.92,  ,  ,  ,  , 1.6
20:34:10, 821, 821, 92168, 8.50, 341.60, 14.82,  ,  ,  ,  , 1.6
20:34:11, 823, 823, 92150, 8.90, 358.30, 14.92,  ,  , 37.805860, -122.303068, 1.6
20:34:13, 827, 827, 92103, 7.75, 350.80, 14.82,  ,  ,  ,  , 1.8
20:34:14, 829, 829, 92080, 8.70, 350.00, 14.82,  ,  , 37.806077, -122.303122, 1.9
20:34:15, 831, 831, 92058, 7.70, 353.30, 14.92,  ,  ,  ,  , 1.8
20:34:16, 833, 833, 92037, 7.90, 347.50, 14.82,  ,  ,  ,  , 1.8
20:34:17, 835, 835, 92016, 7.70, 346.70, 14.72,  ,  , 37.806288, -122.303172, 1.8
20:34:18, 837, 837, 91990, 8.90, 349.40, 14.82,  ,  ,  ,  , 1.9
20:34:19, 840, 840, 91964, 8.50, 343.20, 14.82,  ,  ,  ,  , 1.9
20:34:20, 842, 842, 91938, 8.25, 344.80, 14.82,  ,  , 37.806510, -122.303243, 2.0
20:34:21, 843, 843, 91924, 8.65, 347.20, 14.82,  ,  ,  ,  , 2.0
20:34:22, 844, 844, 91910, 8.35, 352.60, 14.82,  ,  ,  ,  , 1.9
20:34:23, 846, 846, 91896, 7.80, 342.00, 14.72,  ,  , 37.806732, -122.303303, 1.9
20:34:24, 848, 848, 91870, 8.80, 348.30, 14.82,  ,  ,  ,  , 1.9
20:34:25, 850, 850, 91846, 8.85, 345.70, 14.82,  ,  ,  ,  , 1.9
20:34:26, 852, 852, 91822, 8.30, 346.10, 14.82,  ,  , 37.806957, -122.303380, 1.9
20:34:27, 854, 854, 91800, 8.05, 347.40, 14.92,  ,  ,  ,  , 1.9
20:34:28, 856, 856, 91778, 8.80, 336.70, 14.82,  ,  ,  ,  , 1.9
20:34:29, 858, 858, 91756, 9.15, 353.50, 14.82,  ,  , 37.807182, -122.303455, 1.9
20:34:30, 860, 860, 91740, 8.00, 339.00, 14.92,  ,  ,  ,  , 1.9
20:34:31, 861, 861, 91724, 8.75, 343.20, 14.82,  ,  ,  ,  , 1.8
20:34:32, 863, 863, 91708, 9.20, 340.80, 14.82,  ,  , 37.807408, -122.303538, 1.8
20:34:33, 865, 865, 91682, 7.80, 347.80, 14.82,  ,  ,  ,  , 1.8
20:34:34, 867, 867, 91656, 9.50, 340.50, 14.82,  ,  ,  ,  , 1.9
20:34:35, 870, 870, 91630, 8.55, 343.60, 14.92,  ,  , 37.807635, -122.303622, 2.0
20:34:36, 871, 871, 91610, 8.75, 347.40, 14.92,  ,  ,  ,  , 2.0
20:34:37, 873, 873, 91591, 9.00, 338.30, 14.92,  ,  ,  ,  , 1.9
20:34:38, 875, 875, 91572, 10.20, 348.70, 14.92,  ,  , 37.807870, -122.303705, 1.9
20:34:39, 877, 877, 91553, 8.30, 339.00, 14.82,  ,  ,  ,  , 1.9
20:34:40, 878, 878, 91534, 9.20, 345.60, 14.82,  ,  ,  ,  , 1.8
20:34:41, 880, 880, 91516, 9.60, 340.90, 14.82,  ,  , 37.808108, -122.303793, 1.8
20:34:42, 882, 882, 91497, 9.50, 340.40, 14.82,  ,  ,  ,  , 1.8
20:34:43, 883, 883, 91478, 8.25, 348.80, 14.82,  ,  ,  ,  , 1.8
20:34:44, 885, 885, 91460, 9.40, 340.20, 14.72,  ,  , 37.808345, -122.303885, 1.9
20:34:45, 888, 888, 91431, 8.95, 343.70, 14.82,  ,  ,  ,  , 1.9
20:34:46, 890, 890, 91402, 8.65, 337.30, 14.82,  ,  ,  ,  , 1.9
20:34:47, 893, 893, 91374, 10.10, 347.00, 14.82,  ,  , 37.808585, -122.303980, 1.9
20:34:48, 894, 894, 91359, 9.30, 338.10, 14.82,  ,  ,  ,  , 1.9
20:34:49, 895, 895, 91344, 10.25, 345.40, 14.82,  ,  ,  ,  , 1.8
20:34:50, 897, 897, 91330, 9.30, 337.40, 14.82,  ,  , 37.808835, -122.304085, 1.8
20:34:51, 898, 898, 91314, 9.40, 342.80, 14.82,  ,  ,  ,  , 1.8
20:34:52, 899, 899, 91299, 9.60, 340.40, 14.82,  ,  ,  ,  , 1.8
20:34:53, 901, 901, 91284, 10.25, 341.00, 14.72,  ,  , 37.809082, -122.304193, 1.7
20:34:54, 903, 903, 91262, 9.55, 345.50, 14.82,  ,  ,  ,  , 1.8
20:34:55, 905, 905, 91240, 8.85, 338.30, 14.72,  ,  ,  ,  , 1.8
20:34:56, 907, 907, 91218, 10.10, 344.30, 14.72,  ,  , 37.809328, -122.304288, 1.8
20:34:57, 909, 909, 91195, 9.40, 339.50, 14.63,  ,  ,  ,  , 1.8
20:34:58, 911, 911, 91173, 9.25, 346.10, 14.72,  ,  ,  ,  , 1.7
20:34:59, 913, 913, 91152, 9.25, 342.90, 14.63,  ,  , 37.809577, -122.304385, 1.7
20:35:00, 915, 915, 91132, 10.65, 341.10, 14.63,  ,  ,  ,  , 1.7
20:35:01, 916, 916, 91113, 10.35, 345.10, 14.63,  ,  ,  ,  , 1.7
20:35:02, 918, 918, 91094, 9.60, 345.40, 14.72,  ,  , 37.809843, -122.304487, 1.8
20:35:03, 920, 920, 91071, 9.15, 338.90, 14.72,  ,  ,  ,  , 1.8
20:35:04, 922, 922, 91048, 9.90, 342.40, 14.63,  ,  ,  ,  , 1.9
20:35:05, 924, 924, 91026, 10.75, 343.60, 14.72,  ,  , 37.810095, -122.304593, 1.9
20:35:06, 927, 927, 90998, 9.60, 342.60, 14.72,  ,  ,  ,  , 2.0
20:35:07, 929, 929, 90971, 10.75, 346.20, 14.63,  ,  ,  ,  , 2.0
20:35:08, 932, 932, 90944, 9.70, 342.90, 14.63,  ,  , 37.810358, -122.304690, 2.1
20:35:09, 932, 932, 90937, 11.00, 339.00, 14.63,  ,  ,  ,  , 2.0
20:35:10, 933, 933, 90930, 10.60, 345.80, 14.53,  ,  ,  ,  , 1.9
20:35:11, 934, 934, 90924, 10.90, 344.90, 14.53,  ,  , 37.810633, -122.304802, 1.7
20:35:12, 936, 936, 90900, 9.65, 345.00, 14.53,  ,  ,  ,  , 1.8
20:35:13, 938, 938, 90877, 10.00, 339.30, 14.53,  ,  ,  ,  , 1.8
20:35:14, 940, 940, 90854, 11.10, 343.20, 14.53,  ,  , 37.810898, -122.304905, 1.8
20:35:15, 942, 942, 90830, 10.30, 342.60, 14.53,  ,  ,  ,  , 1.8
20:35:16, 944, 944, 90806, 11.70, 344.90, 14.53,  ,  ,  ,  , 1.9
20:35:17, 946, 946, 90782, 10.65, 335.20, 14.53,  ,  , 37.811178, -122.305023, 1.9
20:35:18, 947, 947, 90773, 10.85, 339.00, 14.53,  ,  ,  ,  , 1.8
20:35:19, 948, 948, 90764, 9.95, 339.70, 14.43,  ,  ,  ,  , 1.6
20:35:20, 949, 949, 90756, 10.60, 344.90, 14.43,  ,  , 37.811440, -122.305148, 1.5
20:35:21, 951, 951, 90731, 11.30, 338.20, 14.43,  ,  ,  ,  , 1.6
20:35:22, 953, 953, 90706, 10.30, 341.00, 14.43,  ,  ,  ,  , 1.7
20:35:23, 956, 956, 90682, 10.90, 346.20, 14.43,  ,  , 37.811715, -122.305267, 1.8
20:35:24, 957, 957, 90661, 11.15, 338.70, 14.43,  ,  ,  ,  , 1.8
20:35:25, 959, 959, 90640, 12.50, 344.70, 14.53,  ,  ,  ,  , 1.8
20:35:26, 961, 961, 90620, 10.45, 336.00, 14.63,  ,  , 37.812007, -122.305395, 1.8
20:35:27, 962, 962, 90610, 11.95, 341.80, 14.53,  ,  ,  ,  , 1.7
20:35:28, 963, 963, 90601, 11.95, 41.00, 14.53,  ,  ,  ,  , 1.6
20:35:29, 964, 964, 90592, 10.95, 342.10, 14.43,  ,  , 37.812300, -122.305528, 1.4
20:35:30, 965, 965, 90572, 12.20, 337.80, 14.53,  ,  ,  ,  , 1.5
20:35:31, 967, 967, 90553, 10.40, 341.20, 14.53,  ,  ,  ,  , 1.5
20:35:32, 969, 969, 90534, 11.75, 337.60, 14.53,  ,  , 37.812588, -122.305668, 1.6
20:35:33, 970, 970, 90518, 11.40, 337.10, 14.53,  ,  ,  ,  , 1.7
20:35:34, 972, 972, 90503, 12.45, 343.50, 14.53,  ,  ,  ,  , 1.6
20:35:35, 973, 973, 90488, 11.00, 336.90, 14.53,  ,  , 37.812888, -122.305812, 1.5
20:35:36, 976, 976, 90455, 11.60, 341.20, 14.53,  ,  ,  ,  , 1.6
20:35:37, 979, 979, 90423, 11.60, 41.00, 14.63,  ,  ,  ,  , 1.6
20:35:38, 982, 982, 90392, 11.00, 336.80, 14.53,  ,  , 37.813185, -122.305955, 1.7
20:35:39, 983, 983, 90385, 13.30, 343.10, 14.63,  ,  ,  ,  , 1.6
20:35:40, 983, 983, 90378, 10.40, 332.70, 14.53,  ,  ,  ,  , 1.6
20:35:41, 984, 984, 90372, 12.75, 341.90, 14.53,  ,  , 37.813488, -122.306103, 1.6
20:35:42, 986, 986, 90349, 10.90, 337.60, 14.53,  ,  ,  ,  , 1.7
20:35:43, 988, 988, 90326, 11.70, 337.80, 14.53,  ,  ,  ,  , 1.7
20:35:44, 990, 990, 90304, 12.75, 340.80, 14.53,  ,  , 37.813787, -122.306248, 1.7
20:35:45, 991, 991, 90294, 10.30, 339.20, 14.43,  ,  ,  ,  , 1.7
20:35:46, 992, 992, 90285, 11.80, 340.00, 14.43,  ,  ,  ,  , 1.7
20:35:47, 993, 993, 90276, 11.30, 340.20, 14.43,  ,  , 37.814073, -122.306383, 1.6
20:35:48, 995, 995, 90251, 12.25, 340.10, 14.43,  ,  ,  ,  , 1.7
20:35:49, 997, 997, 90227, 11.45, 335.80, 14.43,  ,  ,  ,  , 1.6
20:35:50, 999, 999, 90204, 12.80, 341.60, 14.43,  ,  , 37.814375, -122.306532, 1.5
20:35:51, 1001, 1001, 90184, 11.55, 336.40, 14.43,  ,  ,  ,  , 1.5
20:35:52, 1003, 1003, 90165, 11.65, 339.00, 14.33,  ,  ,  ,  , 1.6
20:35:53, 1004, 1004, 90146, 12.00, 341.20, 14.43,  ,  , 37.814675, -122.306678, 1.7
20:35:54, 1006, 1006, 90124, 11.05, 337.30, 14.33,  ,  ,  ,  , 1.7
20:35:55, 1008, 1008, 90102, 12.80, 340.20, 14.33,  ,  ,  ,  , 1.7
20:35:56, 1010, 1010, 90080, 10.95, 339.50, 14.33,  ,  , 37.814973, -122.306820, 1.7
20:35:57, 1012, 1012, 90066, 11.95, 341.60, 14.33,  ,  ,  ,  , 1.7
20:35:58, 1013, 1013, 90053, 11.20, 336.30, 14.33,  ,  ,  ,  , 1.8
20:35:59, 1014, 1014, 90040, 12.95, 336.20, 14.23,  ,  , 37.815268, -122.306970, 1.8
20:36:00, 1016, 1016, 90022, 11.60, 342.40, 14.23,  ,  ,  ,  , 1.8
20:36:01, 1017, 1017, 90005, 10.65, 335.60, 14.23,  ,  ,  ,  , 1.7
20:36:02, 1019, 1019, 89988, 12.35, 337.30, 14.23,  ,  , 37.815560, -122.307118, 1.7
20:36:03, 1021, 1021, 89965, 11.65, 338.30, 14.23,  ,  ,  ,  , 1.7
20:36:04, 1023, 1023, 89943, 11.90, 339.60, 14.33,  ,  ,  ,  , 1.7
20:36:05, 1025, 1025, 89922, 11.05, 332.90, 14.23,  ,  , 37.815855, -122.307272, 1.7
20:36:06, 1027, 1027, 89902, 11.75, 343.20, 14.33,  ,  ,  ,  , 1.7
20:36:07, 1028, 1028, 89883, 11.10, 333.00, 14.23,  ,  ,  ,  , 1.7
20:36:08, 1030, 1030, 89864, 12.40, 339.90, 14.23,  ,  , 37.816145, -122.307422, 1.6
20:36:09, 1032, 1032, 89847, 11.40, 333.00, 14.23,  ,  ,  ,  , 1.6
20:36:10, 1033, 1033, 89830, 12.50, 342.40, 14.14,  ,  ,  ,  , 1.7
20:36:11, 1035, 1035, 89814, 11.90, 336.50, 14.14,  ,  , 37.816445, -122.307577, 1.7
20:36:12, 1037, 1037, 89787, 12.00, 334.70, 14.14,  ,  ,  ,  , 1.8
20:36:13, 1040, 1040, 89760, 11.80, 339.70, 14.23,  ,  ,  ,  , 1.9
20:36:14, 1042, 1042, 89734, 12.20, 330.60, 14.14,  ,  , 37.816735, -122.307742, 1.9
20:36:15, 1044, 1044, 89714, 11.25, 343.40, 14.14,  ,  ,  ,  , 1.9
20:36:16, 1046, 1046, 89694, 11.80, 332.30, 14.04,  ,  ,  ,  , 1.9
20:36:17, 1048, 1048, 89674, 11.65, 339.70, 14.14,  ,  , 37.817022, -122.307897, 1.9
20:36:18, 1049, 1049, 89656, 11.90, 330.90, 14.14,  ,  ,  ,  , 1.9
20:36:19, 1051, 1051, 89639, 11.80, 344.30, 14.23,  ,  ,  ,  , 1.9
20:36:20, 1052, 1052, 89622, 11.70, 331.90, 14.14,  ,  , 37.817312, -122.308053, 1.8
20:36:21, 1055, 1055, 89598, 11.30, 337.80, 14.23,  ,  ,  ,  , 1.9
20:36:22, 1057, 1057, 89575, 11.45, 334.20, 14.14,  ,  ,  ,  , 2.0
20:36:23, 1059, 1059, 89552, 12.00, 335.30, 14.14,  ,  , 37.817597, -122.308220, 2.0
