x1,y1,x2,y2,x3,y3,x4,y4,d1,d2,d3,d4,lat,lon,alt,time_est
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.025760695569,0.027290870569,0.093895261569,0.084177041769,39.784068,-86.219113,2431.0,0 days 21:05:32.500000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.027340980625,0.027864105625,0.093563630625,0.082839825625,39.783145,-86.222775,2531.0,0 days 21:06:35.000000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.028707,0.02898825,0.08142524,0.09295225,39.782042,-86.2257,2632.0,0 days 21:07:38.125000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.029936725129,0.030665400129,0.079892329929,0.091866114129,39.780675,-86.227327,2736.0,0 days 21:08:43.125000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.030738447044,0.031669247044,0.078957115844,0.091132731044,39.779813,-86.228062,2839.0,0 days 21:09:47.500000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.031327478244,0.032615778244,0.078137267044,0.090669862244,39.77912,-86.229362,2943.0,0 days 21:10:52.500000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.031922827569,0.033396752569,0.077424736369,0.090142686569,39.778472,-86.230037,3049.0,0 days 21:11:58.750000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.031992802244,0.033556102244,0.077298991044,0.090106186244,39.778377,-86.230362,3151.0,0 days 21:13:02.500000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.0317523281,0.0332958281,0.0775517841,0.0903392081,39.778623,-86.23029,3257.0,0 days 21:14:08.750000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.0316557844,0.0329325344,0.0778163124,0.0903373744,39.778795,-86.22932,3357.0,0 days 21:15:11.250000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.031322513025,0.032138638025,0.078448521025,0.090509628025,39.779263,-86.227645,3462.0,0 days 21:16:16.875000000
411.0,208.0,412.0,208.0,411.0,207.0,412.0,207.0,0.031143570025,0.031426195025,0.078987722025,0.090516105025,39.779605,-86.225705,3567.0,0 days 21:17:22.500000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.030802025225,0.031066650225,0.090431755225,0.079449826225,39.779857,-86.223715,3672.0,0 days 21:18:28.125000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.029722140729,0.030685815729,0.090629626729,0.080345730929,39.780473,-86.221173,3773.0,0 days 21:19:31.250000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.028659695025,0.030511070025,0.090609285025,0.081211798025,39.780965,-86.217945,3875.0,0 days 21:20:35.000000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.027846067729,0.030665992729,0.090289053729,0.081858707929,39.78118,-86.214423,3976.0,0 days 21:21:38.125000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.027516418225,0.031259793225,0.089583848225,0.082075609225,39.780962,-86.211065,4077.0,0 days 21:22:41.250000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.026918914025,0.031888789025,0.088876624025,0.082593101025,39.780867,-86.206605,4184.0,0 days 21:23:48.125000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.026895436849,0.033019761849,0.087744710849,0.082613958649,39.780275,-86.202407,4284.0,0 days 21:24:50.625000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.027275796544,0.034801246544,0.086056780544,0.082325115344,39.779195,-86.197312,4384.0,0 days 21:25:53.125000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.027813804324,0.036750004324,0.084307128324,0.081984161124,39.778005,-86.192182,4491.0,0 days 21:27:00.000000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.028357071025,0.038978196025,0.082454681025,0.081814188025,39.776752,-86.186055,4599.0,0 days 21:28:07.500000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.0286930401,0.0412020401,0.0808302201,0.0820748561,39.77571,-86.17919,4702.0,0 days 21:29:11.875000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.029132522249,0.043441947249,0.079337548249,0.082379990449,39.774685,-86.172643,4809.0,0 days 21:30:18.750000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.0302395024,0.0462327524,0.0774007424,0.0821245604,39.773108,-86.16652,4911.0,0 days 21:31:22.500000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.0315531025,0.0492981025,0.0753830025,0.0818560225,39.771385,-86.16015,5012.0,0 days 21:32:25.625000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.032922790025,0.052371415025,0.073484200025,0.081658367025,39.769695,-86.153955,5113.0,0 days 21:33:28.750000000
412.0,208.0,411.0,208.0,412.0,207.0,411.0,207.0,0.034208866944,0.055594316944,0.071783050944,0.081891225744,39.768138,-86.146912,5216.0,0 days 21:34:33.125000000
