x1,y1,x2,y2,x3,y3,x4,y4,d1,d2,d3,d4,lat,lon,alt,time_est
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.0346269849,0.0579201889,0.0741645249,0.0628809729,38.04743,-121.63203,2961.0,0 days 23:23:07.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.033490248784,0.056528816384,0.075471014784,0.063933017984,38.048677,-121.631072,3063.0,0 days 23:24:49.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.032577438864,0.055275782464,0.076616364864,0.064738400064,38.04974,-121.629792,3168.0,0 days 23:26:34.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.031592352609,0.053668990009,0.078043311609,0.065544108409,38.051008,-121.627453,3268.0,0 days 23:28:14.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.0298318676,0.0509481696,0.0805293376,0.0670705216,38.053227,-121.62384,3369.0,0 days 23:29:55.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.028412884329,0.048355147729,0.082906253329,0.068274282129,38.055242,-121.619423,3473.0,0 days 23:31:39.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.025160574544,0.043850654144,0.087266260544,0.071383047744,38.059173,-121.614712,3573.0,0 days 23:33:19.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.01948644,0.03700381,0.09405829,0.07700325,38.065523,-121.6103,3679.0,0 days 23:35:05.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.015545680625,0.032524805625,0.098538205625,0.080945325625,38.069787,-121.608275,3781.0,0 days 23:36:47.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.012414399744,0.028838800144,0.102242313744,0.084095126544,38.07326,-121.606188,3881.0,0 days 23:38:27.000000000
152.0,209.0,153.0,209.0,152.0,208.0,153.0,208.0,0.008558037769,0.023732912369,0.107452798769,0.088057025969,38.077918,-121.601487,3984.0,0 days 23:40:10.000000000
152.0,209.0,153.0,209.0,152.0,210.0,153.0,210.0,0.015589092025,0.015648991025,0.112709477025,0.118934007025,38.085403,-121.594305,4084.0,0 days 23:41:50.000000000
153.0,209.0,152.0,209.0,153.0,208.0,152.0,208.0,0.006333018225,0.025757295225,0.102591106225,0.125679250225,38.094252,-121.587585,4190.0,0 days 23:43:36.000000000
153.0,209.0,152.0,209.0,153.0,210.0,152.0,210.0,0.006021212369,0.037430087769,0.099283018769,0.096135576769,38.104917,-121.582737,4297.0,0 days 23:45:23.000000000
153.0,209.0,152.0,209.0,153.0,210.0,152.0,210.0,0.014142794025,0.046384155025,0.091013970025,0.088699640025,38.113195,-121.579605,4402.0,0 days 23:47:08.000000000
153.0,209.0,152.0,209.0,153.0,210.0,152.0,210.0,0.021183085929,0.054309029329,0.083859980329,0.082430898329,38.12038,-121.576277,4507.0,0 days 23:48:53.000000000
