Local time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
23:11:55, 2402, 2402, 76302, 4.85, 84.80, 9.40,  ,  , 38.037127, -121.645548, 0.4
23:11:56, 2403, 2403, 76291, 4.40, 90.40, 9.40,  ,  ,  ,  , 0.5
23:11:57, 2404, 2404, 76280, 5.10, 87.00, 9.49,  ,  ,  ,  , 0.6
23:11:58, 2405, 2405, 76270, 4.40, 75.20, 9.49,  ,  , 38.037138, -121.645390, 0.8
23:11:59, 2406, 2406, 76262, 4.70, 90.60, 9.49,  ,  ,  ,  , 0.7
23:12:00, 2407, 2407, 76255, 4.55, 80.10, 9.49,  ,  ,  ,  , 0.6
23:12:01, 2407, 2407, 76248, 4.15, 80.50, 9.67,  ,  , 38.037153, -121.645235, 0.5
23:12:02, 2409, 2409, 76235, 4.65, 88.80, 9.58,  ,  ,  ,  , 0.5
23:12:03, 2410, 2410, 76223, 4.40, 81.50, 9.67,  ,  ,  ,  , 0.7
23:12:04, 2411, 2411, 76212, 4.60, 87.10, 9.77,  ,  , 38.037162, -121.645088, 0.8
23:12:05, 2412, 2412, 76208, 4.30, 82.20, 9.67,  ,  ,  ,  , 0.9
23:12:06, 2412, 2412, 76204, 3.70, 83.80, 9.77,  ,  ,  ,  , 0.9
23:12:07, 2412, 2412, 76200, 4.05, 85.80, 9.77,  ,  , 38.037172, -121.644945, 0.9
23:12:08, 2414, 2414, 76185, 3.65, 41.00, 9.77,  ,  ,  ,  , 0.9
23:12:09, 2415, 2415, 76171, 4.20, 85.60, 9.86,  ,  ,  ,  , 0.9
23:12:10, 2417, 2417, 76158, 4.35, 80.50, 9.86,  ,  , 38.037180, -121.644805, 1.0
23:12:11, 2417, 2417, 76154, 3.65, 81.40, 9.86,  ,  ,  ,  , 0.9
23:12:12, 2418, 2418, 76151, 3.80, 91.30, 9.86,  ,  ,  ,  , 0.9
23:12:13, 2418, 2418, 76148, 3.45, 74.20, 9.95,  ,  , 38.037187, -121.644680, 0.9
23:12:14, 2420, 2420, 76130, 3.90, 84.40, 9.95,  ,  ,  ,  , 0.9
23:12:15, 2422, 2422, 76113, 4.15, 82.50, 9.95,  ,  ,  ,  , 1.0
23:12:16, 2423, 2423, 76096, 3.50, 75.40, 9.95,  ,  , 38.037200, -121.644553, 1.0
23:12:17, 2425, 2425, 76081, 3.80, 89.70, 9.95,  ,  ,  ,  , 1.1
23:12:18, 2426, 2426, 76066, 3.90, 83.00, 10.05,  ,  ,  ,  , 1.2
23:12:19, 2428, 2428, 76052, 3.45, 72.70, 10.05,  ,  , 38.037210, -121.644430, 1.3
23:12:20, 2428, 2428, 76050, 3.95, 84.00, 10.14,  ,  ,  ,  , 1.2
23:12:21, 2428, 2428, 76048, 4.05, 70.80, 10.14,  ,  ,  ,  , 1.1
23:12:22, 2429, 2429, 76046, 3.65, 73.60, 10.23,  ,  , 38.037233, -121.644305, 1.0
23:12:23, 2428, 2428, 76047, 4.20, 78.90, 10.23,  ,  ,  ,  , 0.9
23:12:24, 2428, 2428, 76048, 3.30, 70.30, 10.23,  ,  ,  ,  , 0.9
23:12:25, 2428, 2428, 76050, 3.90, 82.30, 10.14,  ,  , 38.037258, -121.644182, 0.8
23:12:26, 2429, 2429, 76041, 4.10, 72.80, 10.05,  ,  ,  ,  , 0.8
23:12:27, 2430, 2430, 76033, 3.15, 75.90, 10.05,  ,  ,  ,  , 0.7
23:12:28, 2431, 2431, 76026, 3.75, 83.10, 10.05,  ,  , 38.037280, -121.644057, 0.6
23:12:32, 2436, 2436, 75971, 3.10, 75.80, 10.14,  ,  ,  ,  , 0.7
23:12:33, 2438, 2438, 75957, 3.80, 75.80, 10.05,  ,  ,  ,  , 0.8
23:12:34, 2439, 2439, 75944, 3.45, 76.80, 10.14,  ,  , 38.037327, -121.643812, 0.9
23:12:35, 2440, 2440, 75932, 3.35, 73.00, 10.05,  ,  ,  ,  , 1.0
23:12:36, 2442, 2442, 75921, 4.05, 78.10, 10.14,  ,  ,  ,  , 1.1
23:12:37, 2443, 2443, 75910, 3.90, 68.70, 10.14,  ,  , 38.037348, -121.643695, 1.2
23:12:38, 2443, 2443, 75909, 3.95, 79.70, 10.14,  ,  ,  ,  , 1.1
23:12:39, 2443, 2443, 75908, 3.75, 71.80, 10.14,  ,  ,  ,  , 1.1
23:12:40, 2443, 2443, 75908, 3.30, 75.60, 10.23,  ,  , 38.037377, -121.643577, 1.0
23:12:41, 2443, 2443, 75906, 4.05, 76.60, 10.23,  ,  ,  ,  , 1.0
23:12:42, 2443, 2443, 75905, 3.90, 64.90, 10.14,  ,  ,  ,  , 0.9
23:12:43, 2443, 2443, 75904, 3.75, 72.10, 10.14,  ,  , 38.037412, -121.643450, 0.9
23:12:44, 2444, 2444, 75894, 4.15, 76.50, 10.05,  ,  ,  ,  , 0.7
23:12:45, 2445, 2445, 75885, 3.30, 75.90, 10.05,  ,  ,  ,  , 0.6
23:12:46, 2446, 2446, 75876, 4.05, 76.10, 10.14,  ,  , 38.037433, -121.643325, 0.6
23:12:47, 2448, 2448, 75864, 3.40, 62.60, 10.14,  ,  ,  ,  , 0.6
23:12:48, 2449, 2449, 75853, 3.80, 67.60, 10.14,  ,  ,  ,  , 0.6
23:12:49, 2450, 2450, 75842, 4.25, 70.90, 10.14,  ,  , 38.037472, -121.643202, 0.6
23:12:50, 2451, 2451, 75828, 3.60, 66.50, 10.05,  ,  ,  ,  , 0.7
23:12:51, 2453, 2453, 75815, 4.35, 74.80, 10.14,  ,  ,  ,  , 0.8
23:12:52, 2454, 2454, 75802, 4.20, 64.30, 10.23,  ,  , 38.037508, -121.643072, 0.9
23:12:53, 2455, 2455, 75792, 3.80, 71.20, 10.23,  ,  ,  ,  , 0.9
23:12:54, 2456, 2456, 75783, 4.05, 70.90, 10.33,  ,  ,  ,  , 1.0
23:12:55, 2457, 2457, 75774, 3.40, 64.60, 10.23,  ,  , 38.037547, -121.642947, 1.1
23:12:59, 2460, 2460, 75750, 4.65, 72.00, 10.05,  ,  ,  ,  , 1.0
23:13:00, 2460, 2460, 75744, 3.85, 64.90, 10.23,  ,  ,  ,  , 1.0
23:13:01, 2461, 2461, 75738, 3.95, 75.00, 10.33,  ,  , 38.037627, -121.642682, 0.9
23:13:02, 2462, 2462, 75728, 4.90, 66.50, 10.33,  ,  ,  ,  , 0.9
23:13:03, 2463, 2463, 75719, 3.90, 68.20, 10.42,  ,  ,  ,  , 0.9
23:13:04, 2464, 2464, 75710, 4.65, 66.80, 10.33,  ,  , 38.037672, -121.642542, 0.9
23:13:08, 2467, 2467, 75679, 4.50, 61.30, 10.23,  ,  ,  ,  , 0.8
23:13:09, 2468, 2468, 75671, 4.35, 70.00, 10.23,  ,  ,  ,  , 0.8
23:13:10, 2469, 2469, 75664, 4.25, 57.30, 10.14,  ,  , 38.037782, -121.642263, 0.8
23:13:11, 2469, 2469, 75656, 3.85, 65.90, 10.23,  ,  ,  ,  , 0.8
23:13:12, 2470, 2470, 75649, 3.95, 58.70, 10.14,  ,  ,  ,  , 0.8
23:13:13, 2471, 2471, 75642, 4.10, 57.30, 10.23,  ,  , 38.037833, -121.642147, 0.8
23:13:17, 2477, 2477, 75584, 3.95, 64.30, 10.42,  ,  ,  ,  , 1.0
23:13:18, 2479, 2479, 75570, 3.65, 54.00, 10.23,  ,  ,  ,  , 1.0
23:13:19, 2480, 2480, 75556, 3.65, 64.30, 10.23,  ,  , 38.037940, -121.641910, 1.1
23:13:20, 2481, 2481, 75544, 4.40, 54.80, 10.33,  ,  ,  ,  , 1.1
23:13:21, 2483, 2483, 75532, 4.10, 61.40, 10.33,  ,  ,  ,  , 1.2
23:13:22, 2484, 2484, 75520, 4.00, 58.70, 10.33,  ,  , 38.037993, -121.641792, 1.2
23:13:23, 2485, 2485, 75508, 3.60, 50.30, 10.42,  ,  ,  ,  , 1.3
23:13:24, 2486, 2486, 75497, 3.85, 63.30, 10.42,  ,  ,  ,  , 1.3
23:13:25, 2487, 2487, 75486, 4.20, 55.60, 10.42,  ,  , 38.038047, -121.641687, 1.4
23:13:26, 2487, 2487, 75488, 3.25, 48.80, 10.42,  ,  ,  ,  , 1.2
23:13:27, 2487, 2487, 75491, 3.80, 55.10, 10.42,  ,  ,  ,  , 1.1
23:13:28, 2487, 2487, 75494, 3.80, 51.10, 10.42,  ,  , 38.038108, -121.641587, 1.0
23:13:29, 2487, 2487, 75488, 3.70, 60.90, 10.51,  ,  ,  ,  , 0.8
23:13:30, 2488, 2488, 75482, 4.20, 48.30, 10.51,  ,  ,  ,  , 0.8
23:13:31, 2489, 2489, 75476, 3.10, 50.10, 10.51,  ,  , 38.038170, -121.641482, 0.7
23:13:32, 2490, 2490, 75464, 3.85, 53.00, 10.42,  ,  ,  ,  , 0.7
23:13:33, 2491, 2491, 75452, 3.85, 43.90, 10.42,  ,  ,  ,  , 0.7
23:13:34, 2492, 2492, 75440, 3.10, 48.90, 10.51,  ,  , 38.038235, -121.641388, 0.7
23:13:35, 2494, 2494, 75424, 3.90, 46.60, 10.42,  ,  ,  ,  , 0.8
23:13:36, 2496, 2496, 75408, 3.60, 45.10, 10.42,  ,  ,  ,  , 0.8
23:13:37, 2497, 2497, 75392, 3.75, 52.20, 10.42,  ,  , 38.038302, -121.641297, 0.9
23:13:38, 2499, 2499, 75378, 4.30, 46.00, 10.42,  ,  ,  ,  , 0.9
23:13:39, 2500, 2500, 75364, 3.80, 50.90, 10.42,  ,  ,  ,  , 1.0
23:13:40, 2502, 2502, 75350, 3.80, 53.50, 10.42,  ,  , 38.038368, -121.641198, 1.2
23:13:41, 2502, 2502, 75351, 3.35, 43.20, 10.42,  ,  ,  ,  , 1.2
23:13:42, 2502, 2502, 75352, 3.35, 47.90, 10.42,  ,  ,  ,  , 1.1
23:13:43, 2501, 2501, 75354, 3.80, 45.30, 10.42,  ,  , 38.038433, -121.641112, 1.0
23:13:44, 2503, 2503, 75341, 2.90, 45.10, 10.42,  ,  ,  ,  , 1.1
23:13:45, 2504, 2504, 75328, 3.50, 47.00, 10.42,  ,  ,  ,  , 1.1
23:13:46, 2505, 2505, 75316, 3.60, 44.80, 10.42,  ,  , 38.038492, -121.641030, 1.1
23:13:47, 2506, 2506, 75313, 3.60, 50.20, 10.23,  ,  ,  ,  , 1.0
23:13:48, 2506, 2506, 75311, 3.60, 43.30, 10.42,  ,  ,  ,  , 0.8
23:13:49, 2506, 2506, 75310, 3.30, 43.60, 10.42,  ,  , 38.038558, -121.640940, 0.7
23:13:53, 2511, 2511, 75266, 3.90, 44.40, 10.23,  ,  ,  ,  , 0.7
23:13:54, 2512, 2512, 75255, 3.45, 41.60, 10.33,  ,  ,  ,  , 0.8
23:13:55, 2513, 2513, 75244, 3.70, 52.90, 10.42,  ,  , 38.038705, -121.640758, 0.9
23:13:56, 2514, 2514, 75234, 3.50, 45.80, 10.42,  ,  ,  ,  , 0.9
23:13:57, 2515, 2515, 75225, 3.15, 38.40, 10.42,  ,  ,  ,  , 0.9
23:13:58, 2516, 2516, 75216, 3.50, 36.40, 10.51,  ,  , 38.038773, -121.640677, 0.9
23:13:59, 2517, 2517, 75207, 3.30, 35.30, 10.51,  ,  ,  ,  , 0.9
23:14:00, 2518, 2518, 75198, 3.55, 42.70, 10.23,  ,  ,  ,  , 1.0
23:14:01, 2519, 2519, 75190, 3.55, 40.30, 10.05,  ,  , 38.038847, -121.640602, 1.1
23:14:02, 2520, 2520, 75178, 3.65, 43.60, 9.95,  ,  ,  ,  , 1.1
23:14:03, 2521, 2521, 75166, 3.30, 40.10, 9.86,  ,  ,  ,  , 1.1
23:14:04, 2523, 2523, 75154, 3.20, 44.50, 9.86,  ,  , 38.038915, -121.640523, 1.1
23:14:05, 2524, 2524, 75139, 3.30, 47.20, 9.95,  ,  ,  ,  , 1.1
23:14:06, 2526, 2526, 75125, 3.10, 43.10, 10.05,  ,  ,  ,  , 1.1
23:14:07, 2527, 2527, 75112, 3.55, 42.70, 10.14,  ,  , 38.038977, -121.640443, 1.2
23:14:08, 2528, 2528, 75104, 3.80, 38.60, 10.14,  ,  ,  ,  , 1.1
23:14:09, 2529, 2529, 75097, 3.65, 34.30, 10.23,  ,  ,  ,  , 1.1
23:14:10, 2529, 2529, 75090, 3.35, 36.60, 10.23,  ,  , 38.039048, -121.640372, 1.1
23:14:11, 2530, 2530, 75081, 3.00, 32.40, 10.23,  ,  ,  ,  , 1.1
23:14:12, 2531, 2531, 75072, 3.35, 38.80, 10.33,  ,  ,  ,  , 1.1
23:14:13, 2532, 2532, 75064, 3.40, 35.40, 10.14,  ,  , 38.039088, -121.640308, 1.1
23:14:14, 2533, 2533, 75059, 3.60, 31.20, 9.95,  ,  ,  ,  , 1.0
23:14:15, 2533, 2533, 75054, 3.65, 37.40, 10.14,  ,  ,  ,  , 1.0
23:14:16, 2534, 2534, 75050, 3.35, 26.60, 10.23,  ,  , 38.039188, -121.640247, 0.9
23:14:17, 2534, 2534, 75041, 3.25, 31.80, 10.23,  ,  ,  ,  , 0.9
23:14:18, 2535, 2535, 75032, 3.25, 34.40, 10.33,  ,  ,  ,  , 0.8
23:14:19, 2536, 2536, 75024, 3.20, 25.50, 10.23,  ,  , 38.039263, -121.640188, 0.8
23:14:20, 2537, 2537, 75015, 3.60, 34.30, 10.23,  ,  ,  ,  , 0.8
23:14:21, 2538, 2538, 75006, 3.20, 29.90, 10.23,  ,  ,  ,  , 0.8
23:14:22, 2539, 2539, 74998, 3.80, 28.30, 10.23,  ,  , 38.039347, -121.640128, 0.8
23:14:23, 2541, 2541, 74984, 3.50, 35.90, 10.23,  ,  ,  ,  , 0.9
23:14:24, 2542, 2542, 74971, 3.25, 22.40, 10.14,  ,  ,  ,  , 0.9
23:14:25, 2543, 2543, 74958, 3.70, 35.90, 10.14,  ,  , 38.039430, -121.640067, 0.9
23:14:26, 2544, 2544, 74948, 2.85, 36.90, 10.05,  ,  ,  ,  , 0.9
23:14:27, 2545, 2545, 74939, 3.65, 26.70, 10.05,  ,  ,  ,  , 1.0
23:14:28, 2546, 2546, 74930, 3.55, 36.50, 9.95,  ,  , 38.039508, -121.640003, 1.0
23:14:29, 2548, 2548, 74909, 2.55, 34.20, 10.05,  ,  ,  ,  , 1.1
23:14:30, 2551, 2551, 74888, 3.45, 27.40, 10.05,  ,  ,  ,  , 1.2
23:14:31, 2553, 2553, 74868, 3.20, 41.40, 10.05,  ,  , 38.039577, -121.639945, 1.3
23:14:32, 2553, 2553, 74868, 2.90, 25.00, 10.05,  ,  ,  ,  , 1.3
23:14:33, 2553, 2553, 74868, 3.40, 30.70, 9.86,  ,  ,  ,  , 1.2
23:14:34, 2553, 2553, 74868, 2.90, 33.80, 9.95,  ,  , 38.039648, -121.639888, 1.1
23:14:35, 2554, 2554, 74861, 3.75, 32.20, 10.05,  ,  ,  ,  , 1.1
23:14:36, 2554, 2554, 74854, 3.00, 32.60, 10.05,  ,  ,  ,  , 1.0
23:14:37, 2555, 2555, 74848, 2.85, 29.60, 9.95,  ,  , 38.039722, -121.639830, 1.0
23:14:38, 2557, 2557, 74827, 3.25, 30.70, 10.05,  ,  ,  ,  , 1.1
23:14:39, 2559, 2559, 74806, 2.85, 38.50, 10.05,  ,  ,  ,  , 1.2
23:14:40, 2562, 2562, 74786, 3.65, 32.60, 10.05,  ,  , 38.039790, -121.639772, 1.3
23:14:41, 2562, 2562, 74785, 3.35, 37.80, 9.95,  ,  ,  ,  , 1.1
23:14:42, 2562, 2562, 74784, 3.25, 23.30, 9.95,  ,  ,  ,  , 0.9
23:14:43, 2562, 2562, 74784, 3.35, 27.70, 10.05,  ,  , 38.039867, -121.639713, 0.7
23:14:44, 2562, 2562, 74778, 2.60, 31.00, 10.05,  ,  ,  ,  , 0.8
23:14:45, 2563, 2563, 74773, 3.55, 31.00, 9.95,  ,  ,  ,  , 0.8
23:14:46, 2564, 2564, 74768, 3.30, 36.40, 9.86,  ,  , 38.039940, -121.639657, 0.9
23:14:47, 2567, 2567, 74738, 2.50, 35.40, 9.86,  ,  ,  ,  , 1.1
23:14:48, 2570, 2570, 74708, 3.70, 30.10, 9.95,  ,  ,  ,  , 1.3
23:14:49, 2573, 2573, 74678, 2.85, 33.90, 9.86,  ,  , 38.040007, -121.639603, 1.4
23:14:50, 2572, 2572, 74685, 3.05, 24.60, 9.86,  ,  ,  ,  , 1.3
23:14:51, 2572, 2572, 74692, 3.45, 35.80, 9.95,  ,  ,  ,  , 1.0
23:14:52, 2571, 2571, 74700, 3.00, 28.20, 9.86,  ,  , 38.040080, -121.639548, 0.8
23:14:56, 2578, 2578, 74634, 3.30, 27.50, 9.77,  ,  ,  ,  , 1.2
23:14:57, 2577, 2577, 74642, 3.25, 29.50, 9.86,  ,  ,  ,  , 1.1
23:14:58, 2576, 2576, 74650, 3.70, 32.20, 9.86,  ,  , 38.040232, -121.639442, 1.0
23:14:59, 2578, 2578, 74632, 3.10, 32.90, 9.77,  ,  ,  ,  , 1.1
23:15:00, 2580, 2580, 74614, 3.10, 26.70, 9.86,  ,  ,  ,  , 1.0
23:15:01, 2582, 2582, 74596, 3.05, 27.30, 9.86,  ,  , 38.040307, -121.639387, 0.9
23:15:02, 2582, 2582, 74591, 2.70, 31.50, 9.67,  ,  ,  ,  , 0.7
23:15:03, 2583, 2583, 74587, 3.40, 32.30, 9.86,  ,  ,  ,  , 0.8
23:15:04, 2583, 2583, 74584, 3.20, 38.70, 9.86,  ,  , 38.040377, -121.639328, 0.9
23:15:05, 2585, 2585, 74562, 3.55, 32.60, 9.77,  ,  ,  ,  , 1.0
23:15:06, 2588, 2588, 74542, 3.45, 27.50, 9.77,  ,  ,  ,  , 1.0
23:15:07, 2590, 2590, 74522, 2.75, 30.60, 9.77,  ,  , 38.040452, -121.639268, 0.9
23:15:08, 2590, 2590, 74523, 3.45, 23.50, 9.77,  ,  ,  ,  , 1.0
23:15:09, 2589, 2589, 74524, 3.15, 32.70, 9.67,  ,  ,  ,  , 1.0
23:15:10, 2589, 2589, 74526, 3.15, 33.40, 9.77,  ,  , 38.040522, -121.639217, 1.1
23:15:11, 2590, 2590, 74516, 3.55, 29.70, 9.77,  ,  ,  ,  , 1.0
23:15:12, 2591, 2591, 74506, 2.80, 36.40, 9.77,  ,  ,  ,  , 1.0
23:15:13, 2592, 2592, 74496, 3.00, 28.40, 9.77,  ,  , 38.040593, -121.639160, 0.9
23:15:14, 2594, 2594, 74477, 3.40, 29.10, 9.77,  ,  ,  ,  , 1.0
23:15:15, 2596, 2596, 74458, 2.55, 36.70, 9.77,  ,  ,  ,  , 1.1
23:15:16, 2598, 2598, 74440, 3.05, 31.20, 9.77,  ,  , 38.040653, -121.639112, 1.3
23:15:18, 2599, 2599, 74434, 3.05, 27.50, 9.58,  ,  ,  ,  , 1.1
23:15:19, 2599, 2599, 74432, 3.60, 30.60, 9.58,  ,  , 38.040718, -121.639052, 0.9
23:15:20, 2600, 2600, 74424, 3.20, 31.20, 9.67,  ,  ,  ,  , 0.9
23:15:21, 2601, 2601, 74418, 3.20, 23.80, 9.77,  ,  ,  ,  , 0.9
23:15:22, 2601, 2601, 74412, 3.20, 33.50, 9.77,  ,  , 38.040795, -121.638998, 1.0
23:15:24, 2604, 2604, 74391, 3.60, 29.60, 9.58,  ,  ,  ,  , 1.0
23:15:25, 2605, 2605, 74380, 3.05, 37.60, 9.58,  ,  , 38.040870, -121.638942, 1.0
23:15:26, 2606, 2606, 74365, 3.40, 27.00, 9.58,  ,  ,  ,  , 1.0
23:15:27, 2608, 2608, 74350, 3.65, 37.00, 9.58,  ,  ,  ,  , 1.0
23:15:28, 2610, 2610, 74336, 2.75, 30.00, 9.58,  ,  , 38.040947, -121.638882, 0.9
23:15:29, 2611, 2611, 74324, 3.55, 25.30, 9.67,  ,  ,  ,  , 0.9
23:15:30, 2612, 2612, 74313, 3.20, 32.10, 9.67,  ,  ,  ,  , 1.1
23:15:31, 2613, 2613, 74302, 2.90, 26.60, 9.67,  ,  , 38.041025, -121.638832, 1.2
23:15:32, 2615, 2615, 74286, 3.35, 35.10, 9.67,  ,  ,  ,  , 1.2
23:15:33, 2616, 2616, 74272, 2.80, 39.40, 9.67,  ,  ,  ,  , 1.3
23:15:34, 2618, 2618, 74258, 3.40, 24.00, 9.67,  ,  , 38.041095, -121.638777, 1.3
23:15:35, 2619, 2619, 74248, 3.30, 37.60, 9.67,  ,  ,  ,  , 1.4
23:15:36, 2620, 2620, 74238, 2.80, 30.40, 9.67,  ,  ,  ,  , 1.3
23:15:37, 2621, 2621, 74228, 3.35, 26.90, 9.58,  ,  , 38.041163, -121.638722, 1.3
23:15:41, 2622, 2622, 74216, 2.65, 31.50, 9.67,  ,  ,  ,  , 1.0
23:15:42, 2623, 2623, 74213, 3.45, 34.40, 9.67,  ,  ,  ,  , 0.9
23:15:43, 2623, 2623, 74210, 3.45, 42.60, 9.58,  ,  , 38.041302, -121.638598, 0.9
23:15:44, 2625, 2625, 74189, 2.75, 33.20, 9.49,  ,  ,  ,  , 0.9
23:15:45, 2627, 2627, 74168, 3.65, 41.10, 9.49,  ,  ,  ,  , 1.0
23:15:46, 2630, 2630, 74148, 3.05, 33.40, 9.49,  ,  , 38.041372, -121.638533, 1.0
23:15:47, 2631, 2631, 74131, 3.25, 28.70, 9.58,  ,  ,  ,  , 1.0
23:15:48, 2633, 2633, 74114, 3.10, 42.60, 9.49,  ,  ,  ,  , 1.1
23:15:49, 2635, 2635, 74098, 2.60, 39.30, 9.49,  ,  , 38.041430, -121.638478, 1.2
23:15:50, 2635, 2635, 74093, 3.35, 25.80, 9.49,  ,  ,  ,  , 1.1
23:15:51, 2636, 2636, 74089, 2.90, 39.20, 9.49,  ,  ,  ,  , 1.1
23:15:52, 2636, 2636, 74086, 2.60, 30.60, 9.49,  ,  , 38.041492, -121.638425, 1.0
23:15:56, 2638, 2638, 74071, 3.25, 38.10, 9.30,  ,  ,  ,  , 1.1
23:15:57, 2638, 2638, 74067, 3.05, 22.90, 9.40,  ,  ,  ,  , 1.0
23:15:58, 2639, 2639, 74064, 3.40, 36.40, 9.49,  ,  , 38.041630, -121.638302, 0.9
23:15:59, 2640, 2640, 74055, 2.90, 40.90, 9.49,  ,  ,  ,  , 0.8
23:16:00, 2640, 2640, 74046, 3.45, 27.20, 9.40,  ,  ,  ,  , 0.7
23:16:01, 2641, 2641, 74038, 2.85, 45.50, 9.30,  ,  , 38.041700, -121.638238, 0.6
23:16:02, 2642, 2642, 74027, 3.05, 26.10, 9.30,  ,  ,  ,  , 0.6
23:16:03, 2644, 2644, 74017, 3.75, 33.40, 9.21,  ,  ,  ,  , 0.6
23:16:04, 2645, 2645, 74008, 2.70, 41.20, 9.21,  ,  , 38.041770, -121.638178, 0.7
23:16:05, 2646, 2646, 73998, 3.40, 26.60, 9.21,  ,  ,  ,  , 0.7
23:16:06, 2647, 2647, 73990, 3.35, 43.50, 9.21,  ,  ,  ,  , 0.7
23:16:07, 2647, 2647, 73982, 2.85, 26.80, 9.12,  ,  , 38.041842, -121.638117, 0.7
23:16:08, 2649, 2649, 73970, 3.25, 31.50, 9.12,  ,  ,  ,  , 0.9
23:16:09, 2650, 2650, 73958, 2.55, 39.70, 9.12,  ,  ,  ,  , 1.0
23:16:10, 2651, 2651, 73946, 3.20, 28.10, 9.21,  ,  , 38.041908, -121.638065, 1.1
23:16:12, 2653, 2653, 73931, 2.45, 44.50, 9.30,  ,  ,  ,  , 1.0
23:16:13, 2654, 2654, 73924, 3.35, 31.90, 9.30,  ,  , 38.041970, -121.637998, 1.0
23:16:14, 2655, 2655, 73915, 2.50, 38.40, 9.21,  ,  ,  ,  , 1.0
23:16:15, 2656, 2656, 73906, 2.70, 30.70, 9.21,  ,  ,  ,  , 1.0
23:16:16, 2656, 2656, 73898, 3.40, 37.80, 9.12,  ,  , 38.042035, -121.637945, 1.0
23:16:17, 2658, 2658, 73879, 2.55, 36.50, 9.12,  ,  ,  ,  , 1.1
23:16:18, 2660, 2660, 73860, 3.45, 36.50, 9.12,  ,  ,  ,  , 1.1
23:16:19, 2662, 2662, 73842, 2.55, 44.90, 9.21,  ,  , 38.042098, -121.637890, 1.2
23:16:20, 2663, 2663, 73834, 2.70, 29.00, 9.21,  ,  ,  ,  , 1.2
23:16:21, 2664, 2664, 73827, 3.40, 36.30, 9.21,  ,  ,  ,  , 1.2
23:16:22, 2665, 2665, 73820, 2.70, 42.20, 9.21,  ,  , 38.042152, -121.637830, 1.1
23:16:23, 2665, 2665, 73817, 3.45, 25.30, 9.12,  ,  ,  ,  , 1.1
23:16:24, 2665, 2665, 73814, 3.05, 48.80, 9.21,  ,  ,  ,  , 1.0
23:16:25, 2666, 2666, 73812, 2.55, 31.60, 9.21,  ,  , 38.042215, -121.637765, 1.0
23:16:26, 2669, 2669, 73783, 3.10, 35.60, 9.03,  ,  ,  ,  , 1.2
23:16:27, 2672, 2672, 73755, 2.30, 47.20, 9.03,  ,  ,  ,  , 1.3
23:16:28, 2675, 2675, 73728, 2.60, 34.40, 9.12,  ,  , 38.042272, -121.637708, 1.5
23:16:32, 2675, 2675, 73725, 2.95, 48.50, 9.12,  ,  ,  ,  , 1.0
23:16:33, 2675, 2675, 73724, 2.95, 31.00, 9.12,  ,  ,  ,  , 0.9
23:16:34, 2675, 2675, 73724, 3.30, 37.90, 9.12,  ,  , 38.042392, -121.637582, 0.9
23:16:35, 2677, 2677, 73708, 2.50, 41.30, 9.03,  ,  ,  ,  , 1.0
23:16:36, 2678, 2678, 73693, 3.20, 31.60, 9.03,  ,  ,  ,  , 1.1
23:16:37, 2680, 2680, 73678, 3.00, 46.90, 9.03,  ,  , 38.042455, -121.637522, 1.2
23:16:38, 2682, 2682, 73663, 2.55, 35.20, 9.12,  ,  ,  ,  , 1.1
23:16:39, 2683, 2683, 73648, 3.05, 37.10, 9.12,  ,  ,  ,  , 1.0
23:16:40, 2685, 2685, 73634, 2.70, 51.40, 9.12,  ,  , 38.042510, -121.637458, 0.8
23:16:41, 2685, 2685, 73630, 2.80, 31.20, 9.12,  ,  ,  ,  , 0.8
23:16:42, 2686, 2686, 73627, 3.15, 43.90, 9.12,  ,  ,  ,  , 0.8
23:16:43, 2686, 2686, 73624, 2.00, 37.20, 9.03,  ,  , 38.042565, -121.637397, 0.7
23:16:44, 2688, 2688, 73605, 3.10, 39.40, 9.03,  ,  ,  ,  , 0.8
23:16:45, 2690, 2690, 73587, 2.75, 50.20, 9.03,  ,  ,  ,  , 1.1
23:16:46, 2692, 2692, 73570, 2.20, 42.00, 9.03,  ,  , 38.042615, -121.637337, 1.3
23:16:47, 2691, 2691, 73574, 3.05, 44.10, 9.03,  ,  ,  ,  , 1.2
23:16:48, 2691, 2691, 73579, 2.60, 39.20, 9.03,  ,  ,  ,  , 1.1
23:16:49, 2690, 2690, 73584, 3.10, 31.80, 9.03,  ,  , 38.042673, -121.637283, 0.9
23:16:50, 2691, 2691, 73577, 2.75, 49.50, 8.93,  ,  ,  ,  , 0.8
23:16:51, 2692, 2692, 73570, 2.50, 23.70, 8.93,  ,  ,  ,  , 0.8
23:16:52, 2692, 2692, 73564, 3.00, 37.40, 9.03,  ,  , 38.042732, -121.637227, 0.7
23:16:53, 2694, 2694, 73552, 2.35, 41.10, 9.03,  ,  ,  ,  , 0.7
23:16:54, 2695, 2695, 73541, 3.35, 35.40, 8.93,  ,  ,  ,  , 0.8
23:16:55, 2696, 2696, 73530, 2.90, 40.40, 8.84,  ,  , 38.042793, -121.637160, 0.8
23:16:56, 2698, 2698, 73511, 2.20, 40.80, 8.84,  ,  ,  ,  , 0.8
